step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
41,0.6833333689719439,2.7648401260375977,101.36756896972656,1.330451488494873,169.63519287109375,-0.16741645336151123,-0.13547581434249878,30.475358963012695,9013.152390298612
42,0.7000000365078449,2.8352785110473633,101.36552429199219,1.3289459943771362,169.9219207763672,-0.059445444494485855,-0.027078740298748016,19.420866012573242,-5514.738033968091
43,0.716666704043746,2.896778106689453,101.36630249023438,1.330247402191162,169.98867797851562,0.15552321076393127,0.18566660583019257,4.735962867736816,-4009.905569762365
44,0.7333333715796471,2.9596900939941406,101.3707504272461,1.335133671760559,169.81446838378906,0.3599165678024292,0.38408881425857544,-8.788595199584961,-13927.819757365683
45,0.7500000391155481,3.0211517810821533,101.37759399414062,1.342308759689331,169.45677185058594,0.4297915995121002,0.44619375467300415,-16.74003791809082,3415.001381068735
46,0.7666667066514492,3.0860042572021484,101.3839340209961,1.348874568939209,169.0330810546875,0.2968538701534271,0.3096325993537903,-16.527923583984375,1379.8385165153563
47,0.7833333741873503,3.1511852741241455,101.3864517211914,1.3515832424163818,168.68212890625,-0.020479900762438774,-0.010099424980580807,-8.2217435836792,923.8115327691003
48,0.8000000417232513,3.219515562057495,101.38265228271484,1.3479163646697998,168.518798828125,-0.447870671749115,-0.4416970908641815,5.407378673553467,800.6627395793118
49,0.8166667092591524,3.2887001037597656,101.37144470214844,1.3367795944213867,168.59564208984375,-0.8920100927352905,-0.8892742395401001,19.905784606933594,854.2381313030654
50,0.8333333767950535,3.357435464859009,101.3534164428711,1.31877863407135,168.8868865966797,-1.2500011920928955,-1.250707983970642,30.501699447631836,1144.4941788015808
51,0.8500000443309546,3.4203267097473145,101.33065032958984,1.2959966659545898,169.2961883544922,-1.4520970582962036,-1.4535233974456787,33.717227935791016,2190.487768313458
52,0.8666667118668556,3.482572555541992,101.3060302734375,1.2713695764541626,169.6886749267578,-1.475045919418335,-1.4744702577590942,28.552244186401367,17720.732083792722
53,0.8833333794027567,3.5483524799346924,101.2823486328125,1.2477059364318848,169.935791015625,-1.3481242656707764,-1.346482515335083,16.705692291259766,-5115.84435426116
54,0.9000000469386578,3.6133365631103516,101.26140594482422,1.2268030643463135,169.95687866210938,-1.1607424020767212,-1.1574188470840454,2.106046676635742,-4608.991038784142
55,0.9166667144745588,3.6746113300323486,101.24331665039062,1.2087829113006592,169.74560546875,-1.0254991054534912,-1.020722508430481,-10.494180679321289,-624182.6796116505
56,0.9333333820104599,3.7353687286376953,101.22625732421875,1.191830039024353,169.37139892578125,-1.043368935585022,-1.0361645221710205,-16.981117248535156,2632.60374268048
57,0.950000049546361,3.7994041442871094,101.20736694335938,1.1731081008911133,168.956787109375,-1.248963713645935,-1.2357177734375,-15.234330177307129,1246.1150931327893
58,0.966666717082262,3.864701271057129,101.18356323242188,1.149595022201538,168.63714599609375,-1.629967212677002,-1.6081608533859253,-5.886514663696289,886.2686756454971
59,0.9833333846181631,3.929156541824341,101.15243530273438,1.1189197301864624,168.51620483398438,-2.113426446914673,-2.0801639556884766,8.062297821044922,798.9712055873836
60,1.0000000521540642,3.9904732704162598,101.11327362060547,1.0804256200790405,168.63336181640625,-2.5778145790100098,-2.531743288040161,21.95459747314453,883.2490623583234
61,1.0166667196899652,4.051173686981201,101.06733703613281,1.035352349281311,168.9486541748047,-2.9124350547790527,-2.855025053024292,31.233457565307617,1233.3732878026321
62,1.0333333872258663,4.121179819107056,101.01739501953125,0.9864546656608582,169.35748291015625,-3.0542099475860596,-2.9874393939971924,32.92695617675781,2537.828760904749
63,1.0500000547617674,4.186204195022583,100.96670532226562,0.936924934387207,169.72567749023438,-3.0080602169036865,-2.936776638031006,26.486852645874023,53442.07481296758
64,1.0666667222976685,4.25132942199707,100.91795349121094,0.8893693089485168,169.93260192871094,-2.8351833820343018,-2.763489246368408,14.063530921936035,-5202.364136591682
65,1.0833333898335695,4.33407735824585,100.87258911132812,0.8452013731002808,169.91091918945312,-2.6126418113708496,-2.541396141052246,-0.26365283131599426,-5878.286184511292
66,1.1000000573694706,4.398152112960815,100.83082580566406,0.8046144843101501,169.66807556152344,-2.417192220687866,-2.3465213775634766,-11.830841064453125,12914.989152269989
67,1.1166667249053717,4.463157892227173,100.79156494140625,0.7665389180183411,169.28335571289062,-2.3167765140533447,-2.2452104091644287,-16.86192512512207,2129.469577026266
68,1.1333333924412727,4.531641483306885,100.75291442871094,0.7291005253791809,168.88250732421875,-2.3469009399414062,-2.2723841667175293,-13.743149757385254,1138.6765377871452
69,1.1500000599771738,4.594180583953857,100.71292114257812,0.6903915405273438,168.5957794189453,-2.4672248363494873,-2.386115074157715,-3.5330166816711426,854.3402966034126
70,1.1666667275130749,4.659892559051514,100.67063903808594,0.6495147347450256,168.5157928466797,-2.6117374897003174,-2.524263858795166,10.44575309753418,798.7032076924988
71,1.183333395048976,4.7286536693573,100.626220703125,0.6065802574157715,168.66754150390625,-2.7128469944000244,-2.622558832168579,23.617013931274414,911.2930870742322
72,1.200000062584877,4.795436382293701,100.58084106445312,0.5626977682113647,169.00071716308594,-2.721925973892212,-2.6324539184570312,31.69797706604004,1319.760561645523
73,1.216666730120778,4.864920616149902,100.53616333007812,0.519478440284729,169.40560913085938,-2.626589775085449,-2.5408968925476074,32.00241470336914,2898.7247396185585
74,1.2333333976566792,4.928467750549316,100.49382781982422,0.4785328209400177,169.7489013671875,-2.448261022567749,-2.3664915561676025,24.5054988861084,-201538.60815047025
75,1.2500000651925802,5.001971960067749,100.45491790771484,0.44095754623413086,169.91851806640625,-2.2227110862731934,-2.1430611610412598,11.680184364318848,-5622.283865325754
76,1.2666667327284813,5.068240404129028,100.41991424560547,0.4072498679161072,169.85940551757812,-1.9809117317199707,-1.9055514335632324,-2.2601161003112793,-8502.951461446899
77,1.2833334002643824,5.1344897747039795,100.38887786865234,0.3773938715457916,169.59158325195312,-1.7538034915924072,-1.6864618062973022,-12.749319076538086,6434.872985687119
78,1.3000000678002834,5.198487997055054,100.36125946044922,0.3508150279521942,169.20323181152344,-1.5699398517608643,-1.5138084888458252,-16.373382568359375,1813.9725749111224
79,1.3166667353361845,5.274700164794922,100.33621978759766,0.326609343290329,168.8215789794922,-1.4458503723144531,-1.400735855102539,-11.990983009338379,1063.4667019552057
80,1.3333334028720856,5.334901571273804,100.3128890991211,0.30391350388526917,168.57090759277344,-1.3581188917160034,-1.3282033205032349,-1.0770864486694336,836.2271532998622
81,1.3500000704079866,5.398587226867676,100.29084777832031,0.28223904967308044,168.53224182128906,-1.2889407873153687,-1.2737751007080078,12.86320686340332,809.5448776065277
82,1.3666667379438877,5.463542461395264,100.26998138427734,0.26152515411376953,168.7182159423828,-1.211779236793518,-1.2084615230560303,25.215930938720703,956.3101088832035
83,1.3833334054797888,5.527540922164917,100.2506332397461,0.2421633005142212,169.06712341308594,-1.1032183170318604,-1.1080470085144043,31.919422149658203,1449.2316847752581
84,1.4000000730156898,5.590936660766602,100.23341369628906,0.22485055029392242,169.46401977539062,-0.9551166892051697,-0.961338996887207,30.858631134033203,3503.3957822461994
85,1.416666740551591,5.651474714279175,100.21898651123047,0.21033333241939545,169.7793426513672,-0.7691794633865356,-0.7745398283004761,22.38142967224121,-27783.41227312014
86,1.433333408087492,5.715660810470581,100.20785522460938,0.19913069903850555,169.91036987304688,-0.5606997609138489,-0.5653937458992004,9.29387092590332,-5897.698926703973
87,1.450000075623393,5.780623197555542,100.20030212402344,0.1914992332458496,169.81507873535156,-0.3449316918849945,-0.3502761423587799,-4.103363990783691,-13808.164948453608
88,1.4666667431592941,5.8464062213897705,100.19624328613281,0.18735559284687042,169.5257110595703,-0.14687782526016235,-0.1522267609834671,-13.416667938232422,4493.347497903271
89,1.4833334106951952,5.909047842025757,100.19512176513672,0.1861615926027298,169.1378173828125,0.005647432990372181,0.0018009700579568744,-15.66738224029541,1618.2339349090084
90,1.5000000782310963,5.97022557258606,100.19599914550781,0.18701373040676117,168.77818298339844,0.09141314029693604,0.0917678102850914,-10.120569229125977,1015.6847925684856
91,1.5166667457669973,6.051255226135254,100.19791412353516,0.18898619711399078,168.56434631347656,0.13261285424232483,0.13931739330291748,1.4101340770721436,831.5761589403974
92,1.5333334133028984,6.111578702926636,100.20039367675781,0.1916317343711853,168.56607055664062,0.16500429809093475,0.17769421637058258,15.110651016235352,832.7933781525668
93,1.5500000808387995,6.175358057022095,100.20362091064453,0.1951163113117218,168.78192138671875,0.22518762946128845,0.24390262365341187,26.450315475463867,1019.6313577466576
94,1.5666667483747005,6.2369794845581055,100.20829010009766,0.20011785626411438,169.13995361328125,0.3422602415084839,0.36227965354919434,31.763879776000977,1623.9565535881181
95,1.5833334159106016,6.30095911026001,100.21541595458984,0.2075558304786682,169.52252197265625,0.5182755589485168,0.5363043546676636,29.33525276184082,4428.657160570366
96,1.6000000834465027,6.362981796264648,100.22584533691406,0.21825531125068665,169.80438232421875,0.7346380949020386,0.7499265670776367,19.988813400268555,-16255.579266750947
97,1.6166667509824038,6.4370667934417725,100.24006652832031,0.2327062338590622,169.8936309814453,0.9715113043785095,0.9838356375694275,6.796742916107178,-6557.610771113831
98,1.6333334185183048,6.498037576675415,100.2583236694336,0.25110962986946106,169.76165771484375,1.21714448928833,1.2220747470855713,-5.8929595947265625,-55663.04415584415
99,1.650000086054206,6.563019752502441,100.28056335449219,0.273350328207016,169.45262145996094,1.445002555847168,1.4405022859573364,-13.935518264770508,3366.363807728558
100,1.666666753590107,6.625373601913452,100.30623626708984,0.29885801672935486,169.06834411621094,1.6266398429870605,1.6126271486282349,-14.705903053283691,1451.8498712795267
101,1.683333421126008,6.685944080352783,100.33448791503906,0.3267742693424225,168.73495483398438,1.7595360279083252,1.732574462890625,-7.992607593536377,972.1736553205002
102,1.700000088661909,6.75888204574585,100.36460876464844,0.3563244342803955,168.5614013671875,1.8511399030685425,1.8103492259979248,3.9879040718078613,829.5053996516353
103,1.7166667561978102,6.828324317932129,100.39596557617188,0.3868793845176697,168.60394287109375,1.9140249490737915,1.8584901094436646,17.31005859375,860.4576736217997
104,1.7333334237337112,6.8893349170684814,100.42827606201172,0.41816213726997375,168.84817504882812,1.96854829788208,1.9012641906738281,27.58496856689453,1095.0386809967467
105,1.7500000912696123,6.9504194259643555,100.46157836914062,0.4502880573272705,169.2133331298828,2.0392088890075684,1.9644477367401123,31.4674072265625,1848.4995974698102
106,1.7666667588055134,7.012566328048706,100.49637603759766,0.48380929231643677,169.57958984375,2.1492605209350586,2.0708577632904053,27.734477996826172,5965.557761900343
107,1.7833334263414145,7.074314594268799,100.53336334228516,0.5194855332374573,169.82748413085938,2.303680419921875,2.2243165969848633,17.618785858154297,-11755.497531541416
108,1.8000000938773155,7.134377717971802,100.57313537597656,0.5579383373260498,169.87649536132812,2.4801645278930664,2.3995978832244873,4.465721607208252,-7405.922819951618
109,1.8166667614132166,7.199284076690674,100.61573028564453,0.599189817905426,169.71173095703125,2.630368947982788,2.549683094024658,-7.393605709075928,30368.831365139347
110,1.8333334289491177,7.271782159805298,100.66022491455078,0.6423360109329224,169.3883819580078,2.7020039558410645,2.620980739593506,-14.112324714660645,2758.315428179166
111,1.8500000964850187,7.336031675338745,100.70497131347656,0.6857520341873169,169.01300048828125,2.658464193344116,2.5790176391601562,-13.49165153503418,1341.9360871652507
112,1.8666667640209198,7.401309013366699,100.74795532226562,0.727447509765625,168.70901489257812,2.4868245124816895,2.4116697311401367,-5.779712677001953,947.8087600064866
113,1.8833334315568209,7.462888479232788,100.78721618652344,0.7655113935470581,168.57577514648438,2.2196528911590576,2.150893449783325,6.51898193359375,839.7112965792877
114,1.900000099092722,7.524627685546875,100.82176208496094,0.798973560333252,168.65725708007812,1.9301695823669434,1.8691473007202148,19.35163688659668,902.6693062634262
115,1.916666766628623,7.586890697479248,100.85186004638672,0.8281306028366089,168.926513671875,1.6968690156936646,1.6445789337158203,28.496929168701172,1199.9704350747522
116,1.933333434164524,7.652796030044556,100.87904357910156,0.8544957041740417,169.294921875,1.5858073234558105,1.5391130447387695,30.929176330566406,2184.3106716950365
117,1.9500001017004251,7.717586278915405,100.90550231933594,0.8802272081375122,169.64125061035156,1.6095128059387207,1.5684164762496948,25.937849044799805,9544.361045130641
118,1.9666667692363262,7.781795024871826,100.9333267211914,0.9073837399482727,169.85281372070312,1.7421211004257202,1.7022160291671753,15.16294002532959,-9018.209566559124
119,1.9833334367722273,7.8657684326171875,100.96383666992188,0.937221348285675,169.86111450195312,1.921332836151123,1.879712700843811,2.151721954345703,-8378.836960771536
120,2.0000001043081284,7.9229161739349365,100.99716186523438,0.9698505997657776,169.6644287109375,2.066321849822998,2.024118185043335,-8.832962036132812,12323.330649798736
121,2.0166667718440294,7.985686540603638,101.03205871582031,1.0040339231491089,169.32798767089844,2.101555585861206,2.059257984161377,-14.203107833862305,2357.9115381794177
122,2.0333334393799305,8.057106733322144,101.06631469726562,1.0376077890396118,168.96270751953125,1.9889470338821411,1.9493716955184937,-12.240547180175781,1255.5573869739285
123,2.0500001069158316,8.122291803359985,101.09752655029297,1.0682097673416138,168.6881103515625,1.7412166595458984,1.707320213317871,-3.5840001106262207,929.0446091819483
124,2.0666667744517326,8.194623231887817,101.12385559082031,1.0940241813659668,168.5941925048828,1.4125639200210571,1.3851948976516724,8.918506622314453,853.1612081320665
125,2.0833334419876337,8.261764526367188,101.14456939697266,1.1143375635147095,168.7115936279297,1.0813010931015015,1.060055136680603,21.14098358154297,950.1761106677308
126,2.1000001095235348,8.323108911514282,101.1603012084961,1.1297520399093628,169.00137329101562,0.8252127766609192,0.8084979057312012,29.08894920349121,1320.9265476361693
127,2.116666777059436,8.38425588607788,101.17279052734375,1.1419880390167236,169.36831665039062,0.6977393627166748,0.6838018298149109,30.178102493286133,2611.006619826991
128,2.133333444595337,8.44675588607788,101.18436431884766,1.1533268690109253,169.69241333007812,0.7137174606323242,0.6987046599388123,24.086549758911133,19004.083949157553
129,2.150000112131238,8.51374340057373,101.19715881347656,1.1658546924591064,169.86817932128906,0.8356112241744995,0.8186367750167847,12.828226089477539,-7902.017699115045
130,2.166666779667139,8.576487302780151,101.21232604980469,1.180727481842041,169.83889770507812,0.9854692816734314,0.9667115211486816,0.0916077122092247,-10341.131735563777
131,2.18333344720304,8.638324737548828,101.22956848144531,1.1976133584976196,169.61509704589844,1.0687729120254517,1.0456558465957642,-9.946904182434082,7608.380591715977
132,2.200000114738941,8.735419511795044,101.24701690673828,1.214658260345459,169.2707977294922,1.0065573453903198,0.9810469746589661,-14.015138626098633,2072.9611143354614
133,2.2166667822748423,8.818766355514526,101.26205444335938,1.229254961013794,168.91917419433594,0.7742512226104736,0.7488469481468201,-10.804946899414062,1189.293277590736
134,2.2333334498107433,8.884846687316895,101.27189636230469,1.2386828660964966,168.6753387451172,0.39073872566223145,0.36625000834465027,-1.4209177494049072,917.9419172449242
135,2.2500001173466444,8.949333667755127,101.27458953857422,1.2409694194793701,168.618408203125,-0.071018286049366,-0.09432192891836166,11.0560941696167,871.5153519771177
136,2.2666667848825455,9.01424765586853,101.26961517333984,1.2356468439102173,168.7661895751953,-0.5139299035072327,-0.5329589247703552,22.544658660888672,1003.2272642157169
137,2.2833334524184465,9.078516244888306,101.25813293457031,1.223881483078003,169.06982421875,-0.841567873954773,-0.8566160798072815,29.3179931640625,1455.0371393006676
138,2.3000001199543476,9.146095275878906,101.24256134033203,1.2081124782562256,169.4298095703125,-1.0008878707885742,-1.0094996690750122,29.14664649963379,3121.9742630991113
139,2.3166667874902487,9.211766719818115,101.22577667236328,1.1912291049957275,169.7281494140625,-0.9914689660072327,-0.9952573180198669,22.092714309692383,61758.70893371758
140,2.3333334550261497,9.30318021774292,101.21016693115234,1.1755863428115845,169.8672637939453,-0.8713095784187317,-0.8724648952484131,10.523787498474121,-7960.7251114413075
141,2.350000122562051,9.368929862976074,101.19688415527344,1.162307620048523,169.80235290527344,-0.7285850048065186,-0.7263862490653992,-1.7778465747833252,-16821.249607535323
142,2.366666790097952,9.433334827423096,101.18550109863281,1.1509939432144165,169.55531311035156,-0.6566392779350281,-0.6504627466201782,-10.799190521240234,5198.157826649418
143,2.383333457633853,9.497795820236206,101.1741943359375,1.1398334503173828,169.20713806152344,-0.7242646813392639,-0.7123926281929016,-13.630982398986816,1827.1703518444835
144,2.400000125169754,9.562111854553223,101.16041564941406,1.1263443231582642,168.87152099609375,-0.9526373147964478,-0.9303818941116333,-9.338366508483887,1124.3387838617723
145,2.416666792705655,9.62424087524414,101.14178466796875,1.1081914901733398,168.6578369140625,-1.2988358736038208,-1.2626609802246094,0.6308119297027588,903.1511694879539
146,2.433333460241556,9.684979915618896,101.1169662475586,1.084109902381897,168.63497924804688,-1.6802574396133423,-1.6282625198364258,12.964686393737793,884.5371820095484
147,2.4500001277774572,9.747889518737793,101.08618927001953,1.0543025732040405,168.8089141845703,-2.002413272857666,-1.938153624534607,23.699098587036133,1049.0636381437243
148,2.4666667953133583,9.814723491668701,101.05105590820312,1.020317554473877,169.12229919433594,-2.1938507556915283,-2.121182680130005,29.289112091064453,1577.8436165513178
149,2.4833334628492594,9.88703465461731,101.0140380859375,0.9845431447029114,169.47183227539062,-2.229048728942871,-2.152280569076538,27.947885513305664,3603.9473064633667
150,2.5000001303851604,9.95041275024414,100.97760772705078,0.9493971467018127,169.74290466308594,-2.130775213241577,-2.053919553756714,20.097715377807617,868794.8108108109
151,2.5166667979210615,10.013003587722778,100.94355010986328,0.9166083335876465,169.84658813476562,-1.9553563594818115,-1.8797346353530884,8.36926555633545,-9565.662252640976
152,2.5333334654569626,10.073354244232178,100.91259002685547,0.8868731260299683,169.74940490722656,-1.7695958614349365,-1.697220802307129,-3.399745464324951,-182644.36363636365
153,2.5500001329928637,10.14499282836914,100.88432312011719,0.8597676753997803,169.4835968017578,-1.6400595903396606,-1.572520136833191,-11.372114181518555,3766.7457229903916
154,2.5666668005287647,10.20749306678772,100.85741424560547,0.8339409828186035,169.13629150390625,-1.607714295387268,-1.5456422567367554,-12.937923431396484,1614.1709809435336
155,2.583333468064666,10.269206047058105,100.83016967773438,0.8076997995376587,168.8211212158203,-1.678527593612671,-1.6190885305404663,-7.623705863952637,1062.939223596323
156,2.600000135600567,10.34585690498352,100.80113983154297,0.7796207666397095,168.64060974121094,-1.8140649795532227,-1.7592228651046753,2.8133785724639893,889.0507508919435
157,2.616666803136468,10.411161422729492,100.76966857910156,0.7490032911300659,168.6529541015625,-1.9638322591781616,-1.9146226644515991,14.944548606872559,899.1093769666456
158,2.633333470672369,10.472509145736694,100.7359390258789,0.7160630226135254,168.85311889648438,-2.074018716812134,-2.029869794845581,24.80097007751465,1101.1152482573175
159,2.65000013820827,10.541107416152954,100.70101165771484,0.6818341612815857,169.17474365234375,-2.1037509441375732,-2.0639991760253906,29.160764694213867,1723.1985847918731
160,2.666666805744171,10.606579780578613,100.66635131835938,0.6478255391120911,169.5118865966797,-2.0415079593658447,-2.003530502319336,26.616260528564453,4225.766793742605
161,2.683333473280072,10.672965049743652,100.6334228515625,0.6155197024345398,169.7539520263672,-1.9002091884613037,-1.8643603324890137,18.045656204223633,-98908.9476923077
162,2.7000001408159733,10.747319459915161,100.60324096679688,0.585925281047821,169.8221893310547,-1.720356822013855,-1.6851919889450073,6.2727460861206055,-12551.896915267474
163,2.7166668083518744,10.82094430923462,100.5760726928711,0.5593470931053162,169.69480895996094,-1.5438936948776245,-1.5090513229370117,-4.835093021392822,19928.95722256665
164,2.7333334758877754,10.876697778701782,100.55152130126953,0.5353665947914124,169.4142303466797,-1.4134660959243774,-1.379680871963501,-11.668354988098145,2974.4987508096606
165,2.7500001434236765,10.948697805404663,100.52851867675781,0.5129164457321167,169.072509765625,-1.3599966764450073,-1.327851414680481,-11.991090774536133,1460.8560976163967
166,2.7666668109595776,11.014729738235474,100.50572967529297,0.4906603991985321,168.78160095214844,-1.3855780363082886,-1.354077935218811,-5.755618095397949,1019.2918793797762
167,2.7833334784954786,11.079962491989136,100.48210144042969,0.4675472676753998,168.6359405517578,-1.4553824663162231,-1.4257360696792603,5.000136375427246,885.3045442026989
168,2.8000001460313797,11.141674041748047,100.45726776123047,0.4432186186313629,168.68252563476562,-1.5246127843856812,-1.4930580854415894,16.778478622436523,924.156798482039
169,2.8166668135672808,11.204925060272217,100.43165588378906,0.41815173625946045,168.9058837890625,-1.5416038036346436,-1.5083967447280884,25.67328453063965,1170.4348522638315
170,2.833333481103182,11.29253077507019,100.40641021728516,0.39346688985824585,169.2318878173828,-1.4781430959701538,-1.4444197416305542,28.789392471313477,1915.4694315337863
171,2.850000148639083,11.350903034210205,100.38289642333984,0.3705092966556549,169.55319213867188,-1.3362258672714233,-1.302892804145813,25.141986846923828,5140.386663468457
172,2.866666816174984,11.417035579681396,100.36224365234375,0.35041260719299316,169.7646942138672,-1.1400047540664673,-1.1070281267166138,15.948269844055176,-47482.138847858194
173,2.883333483710885,11.481385231018066,100.34512329101562,0.3338315188884735,169.79757690429688,-0.9172996878623962,-0.8853434324264526,4.23890495300293,-18321.691650042747
174,2.900000151246786,11.546029567718506,100.33177185058594,0.3209861218929291,169.6416015625,-0.6911836862564087,-0.6625982522964478,-6.153953552246094,9577.06182034858
175,2.916666818782687,11.607616424560547,100.32199096679688,0.3116619884967804,169.3483123779297,-0.4926341772079468,-0.4660220742225647,-11.851020812988281,2479.0165805506285
