step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
1523,3.0460001446772367,10.75152063369751,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.121184004115321e-09,3.230683773836063e-07,0.7491921186447144,10863.375815820045
1524,3.0480001447722316,10.75619101524353,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.127260476773699e-09,3.2338999744752073e-07,0.7491917610168457,10863.375815820045
1525,3.0500001448672265,10.760714292526245,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.131354091110097e-09,3.2322495258085837e-07,0.7491910457611084,10863.375815820045
1526,3.0520001449622214,10.76598596572876,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.137662822425227e-09,3.220513349333487e-07,0.7491903305053711,10863.375815820045
1527,3.0540001450572163,10.771448612213135,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.137533592465161e-09,3.238625936319295e-07,0.7491898536682129,10863.375815820045
1528,3.056000145152211,10.776338577270508,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.13848394337424e-09,3.2426254392703413e-07,0.7491891980171204,10863.375815820045
1529,3.058000145247206,10.832617282867432,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.1374962889715334e-09,3.23864014717401e-07,0.7491884827613831,10863.375815820045
1530,3.060000145342201,10.838672161102295,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.152843567974742e-09,3.249408848660096e-07,0.749187707901001,10863.375815820045
1531,3.062000145437196,10.843775987625122,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.150582709807395e-09,3.2493983326276066e-07,0.7491868734359741,10863.375815820045
1532,3.064000145532191,10.848797798156738,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.153307641199035e-09,3.2513764836039627e-07,0.7491860389709473,10863.375815820045
1533,3.0660001456271857,10.853440761566162,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.154563081395281e-09,3.2512576808585436e-07,0.7491850852966309,10863.375815820045
1534,3.0680001457221806,10.857880353927612,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.15065776088386e-09,3.251959128647286e-07,0.7491840720176697,10863.375815820045
1535,3.0700001458171755,10.862416744232178,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.169202926287198e-09,3.253473437325738e-07,0.7491800785064697,10863.375815820045
1536,3.0720001459121704,10.868071794509888,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.162806709397728e-09,3.2519906767447537e-07,0.7491779327392578,10863.375815820045
1537,3.0740001460071653,10.891273736953735,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.185247869439081e-09,3.2443128361592244e-07,0.749176025390625,10863.375815820045
1538,3.07600014610216,10.89711618423462,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.168197952405308e-09,3.24486393310508e-07,0.7491771578788757,10863.375815820045
1539,3.078000146197155,10.901910543441772,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.181390954651533e-09,3.260786343162181e-07,0.7491747140884399,10863.375815820045
1540,3.08000014629215,10.906643629074097,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.16256423668915e-09,3.2655910331413907e-07,0.7491754293441772,10863.375815820045
1541,3.082000146387145,10.911279916763306,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.185687073667623e-09,3.261311007918266e-07,0.7491753101348877,10863.375815820045
1542,3.08400014648214,10.916072845458984,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.1763434366923775e-09,3.2638689617670025e-07,0.7491748332977295,10863.375815820045
1543,3.0860001465771347,10.921285629272461,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.180832290425542e-09,3.268096691044775e-07,0.7491743564605713,10863.375815820045
1544,3.0880001466721296,10.926669597625732,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.185639556122169e-09,3.262290420025238e-07,0.7491739988327026,10863.375815820045
1545,3.0900001467671245,10.945793390274048,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.199156299402375e-09,3.264016186221852e-07,0.7491756081581116,10863.375815820045
1546,3.0920001468621194,10.950867891311646,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.2024341218602785e-09,3.247529889449652e-07,0.7491737604141235,10863.375815820045
1547,3.0940001469571143,10.956937551498413,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.191362533769507e-09,3.26278978945993e-07,0.749174952507019,10863.375815820045
1548,3.0960001470521092,10.96165657043457,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.204099900486426e-09,3.257113689869584e-07,0.7491753101348877,10863.375815820045
1549,3.098000147147104,10.967044830322266,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.2033556069707174e-09,3.267316799338005e-07,0.7491732239723206,10863.375815820045
1550,3.100000147242099,10.971794605255127,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.2063438832637985e-09,3.292937833521137e-07,0.7491742968559265,10863.375815820045
1551,3.102000147337094,10.97630262374878,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.197607316238418e-09,3.276446420841239e-07,0.7491744160652161,10863.375815820045
1552,3.104000147432089,10.981007099151611,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.214149195216123e-09,3.286622529685701e-07,0.7491741180419922,10863.375815820045
1553,3.1060001475270838,11.000396966934204,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.208431546639304e-09,3.2595474408481095e-07,0.7491738200187683,10863.375815820045
1554,3.1080001476220787,11.005232095718384,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.2198437511540305e-09,3.281624856299459e-07,0.7491735219955444,10863.375815820045
1555,3.1100001477170736,11.01007628440857,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.213436876123524e-09,3.2834398666636844e-07,0.7491732835769653,10863.375815820045
1556,3.1120001478120685,11.014805555343628,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.210818082053038e-09,3.280640612501884e-07,0.7491729855537415,10863.375815820045
1557,3.1140001479070634,11.020338535308838,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.222326209837092e-09,3.28073610944557e-07,0.7491726279258728,10863.375815820045
1558,3.1160001480020583,11.024730205535889,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.2237801579101415e-09,3.288878929197381e-07,0.7491724491119385,10863.375815820045
1559,3.118000148097053,11.029053449630737,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.215708392431907e-09,3.2927002280302986e-07,0.7491721510887146,10863.375815820045
1560,3.120000148192048,11.033717632293701,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.230965965414725e-09,3.2872409860829066e-07,0.7491715550422668,10863.375815820045
1561,3.122000148287043,11.05418348312378,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.254909479253001e-09,3.2832363672241627e-07,0.7491709589958191,10863.375815820045
1562,3.124000148382038,11.058645009994507,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.245989059294743e-09,3.293648660473991e-07,0.7491703629493713,10863.375815820045
1563,3.126000148477033,11.063284873962402,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.250231887605651e-09,3.3033921909009223e-07,0.7491652369499207,10863.375815820045
1564,3.1280001485720277,11.068278789520264,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.234127880588858e-09,3.299660136235616e-07,0.7491642236709595,10863.375815820045
1565,3.1300001486670226,11.07335376739502,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.250722606182535e-09,3.3086647022173565e-07,0.7491627931594849,10863.375815820045
1566,3.1320001487620175,11.078917741775513,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.231735127926186e-09,3.3007336242008023e-07,0.7491611242294312,10863.375815820045
1567,3.1340001488570124,11.084198951721191,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.251901663034687e-09,3.310506713205541e-07,0.7491596937179565,10863.375815820045
1568,3.1360001489520073,11.088922023773193,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.240365113541202e-09,3.313513730063278e-07,0.749158501625061,10863.375815820045
1569,3.138000149047002,11.113802433013916,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.26225915567602e-09,3.3144465305667836e-07,0.7491573095321655,10863.375815820045
1570,3.140000149141997,11.11888337135315,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.263331187028598e-09,3.3047777492356545e-07,0.7491564750671387,10863.375815820045
1571,3.142000149236992,11.123621463775635,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.269280206083749e-09,3.3162609724968206e-07,0.7491557598114014,10863.375815820045
1572,3.144000149331987,11.128386497497559,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.251253292788306e-09,3.3033987278940913e-07,0.7491554617881775,10863.375815820045
1573,3.146000149426982,11.133681058883667,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.265505447800024e-09,3.3263259524574096e-07,0.7491557598114014,10863.375815820045
1574,3.1480001495219767,11.138201236724854,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.259244234030348e-09,3.3180828040713095e-07,0.7491564154624939,10863.375815820045
1575,3.1500001496169716,11.143258094787598,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.266421159750735e-09,3.3190013937201e-07,0.7491570711135864,10863.375815820045
1576,3.1520001497119665,11.148426532745361,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.264917917775392e-09,3.3156635481645935e-07,0.7491583228111267,10863.375815820045
1577,3.1540001498069614,11.169977188110352,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.2829990099544375e-09,3.317979349048983e-07,0.7491624355316162,10863.375815820045
1578,3.1560001499019563,11.175451517105103,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.267141916538321e-09,3.319380823540996e-07,0.7491633296012878,10863.375815820045
1579,3.1580001499969512,11.180180788040161,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.281576592215288e-09,3.3245368058487657e-07,0.7491651177406311,10863.375815820045
1580,3.160000150091946,11.184739589691162,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.284463616168523e-09,3.322574002595502e-07,0.7491669654846191,10863.375815820045
1581,3.162000150186941,11.189533948898315,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.287191656184632e-09,3.3109716923718224e-07,0.7491669058799744,10863.375815820045
1582,3.164000150281936,11.194139242172241,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.28867891094842e-09,3.338864758006821e-07,0.7491675615310669,10863.375815820045
1583,3.166000150376931,11.198662281036377,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.294332610679021e-09,3.3299929214081203e-07,0.7491683959960938,10863.375815820045
1584,3.1680001504719257,11.203222274780273,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.297312893366325e-09,3.325174873225478e-07,0.7491734027862549,10863.375815820045
1585,3.1700001505669206,11.223140478134155,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.295802101874415e-09,3.3276899102929747e-07,0.7491762638092041,10863.375815820045
1586,3.1720001506619155,11.227633476257324,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.301678290299151e-09,3.3373282803950133e-07,0.7491760849952698,10863.375815820045
1587,3.1740001507569104,11.232213258743286,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.302828037263453e-09,3.329735704937775e-07,0.7491768598556519,10863.375815820045
1588,3.1760001508519053,11.237778902053833,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.305039601528506e-09,3.3348027272950276e-07,0.7491751909255981,10863.375815820045
1589,3.1780001509469002,11.242112159729004,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.30440633031526e-09,3.3366171692250646e-07,0.7491767406463623,10863.375815820045
1590,3.180000151041895,11.246506929397583,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.3153215990041645e-09,3.3285749623246375e-07,0.7491753101348877,10863.375815820045
1591,3.18200015113689,11.251858711242676,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.315794109923445e-09,3.3388400311196165e-07,0.7491766810417175,10863.375815820045
1592,3.184000151231885,11.257147550582886,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.316960288188511e-09,3.3458931625318655e-07,0.7491751909255981,10863.375815820045
1593,3.18600015132688,11.279218673706055,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.3259602001153326e-09,3.3417947520320013e-07,0.7491762638092041,10863.375815820045
1594,3.1880001514218748,11.284321308135986,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.310696409883576e-09,3.330605977680534e-07,0.7491763830184937,10863.375815820045
1595,3.1900001515168697,11.289294004440308,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.336840385756659e-09,3.333020401896647e-07,0.7491756677627563,10863.375815820045
1596,3.1920001516118646,11.29372501373291,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.320020062844378e-09,3.348574750816624e-07,0.7491750121116638,10863.375815820045
1597,3.1940001517068595,11.299029111862183,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.331190238739737e-09,3.359854758855363e-07,0.7491739988327026,10863.375815820045
1598,3.1960001518018544,11.303966999053955,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.333765512067657e-09,3.34381667244088e-07,0.7491752505302429,10863.375815820045
1599,3.1980001518968493,11.308249473571777,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.34602015381347e-09,3.353512170178874e-07,0.7491735219955444,10863.375815820045
1600,3.200000151991844,11.313496589660645,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.331551283267345e-09,3.3550506373103417e-07,0.7491751313209534,10863.375815820045
1601,3.202000152086839,11.334201097488403,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.351580594810002e-09,3.356829836320685e-07,0.7491735816001892,10863.375815820045
1602,3.204000152181834,11.338812589645386,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.33956265261304e-09,3.355901583290688e-07,0.7491755485534668,10863.375815820045
1603,3.206000152276829,11.343498945236206,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.34486374551102e-09,3.3585232017685485e-07,0.7491740584373474,10863.375815820045
1604,3.208000152371824,11.348097801208496,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.3590528398549395e-09,3.35970270270991e-07,0.7491757273674011,10863.375815820045
1605,3.2100001524668187,11.355642080307007,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.355971748917e-09,3.3578808711354213e-07,0.749174177646637,10863.375815820045
1606,3.2120001525618136,11.36109709739685,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.354873072211831e-09,3.363050780080812e-07,0.749174952507019,10863.375815820045
1607,3.2140001526568085,11.36647653579712,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.337462998828869e-09,3.356462627834844e-07,0.7491750121116638,10863.375815820045
1608,3.2160001527518034,11.37180781364441,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.369999194788534e-09,3.3759582152015355e-07,0.7491745948791504,10863.375815820045
1609,3.2180001528467983,11.392500400543213,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.367682381380746e-09,3.358668720920832e-07,0.7491737008094788,10863.375815820045
1610,3.220000152941793,11.397261142730713,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.358160664632351e-09,3.36596741590256e-07,0.7491727471351624,10863.375815820045
1611,3.222000153036788,11.402372598648071,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.367862681599945e-09,3.360557627729577e-07,0.749171793460846,10863.375815820045
1612,3.224000153131783,11.406875371932983,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.369569760522609e-09,3.3710244906615117e-07,0.7491704225540161,10863.375815820045
1613,3.226000153226778,11.411394357681274,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.380275863193674e-09,3.3925161346815e-07,0.7491652369499207,10863.375815820045
1614,3.228000153321773,11.415996551513672,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.377382177902291e-09,3.3624800721554493e-07,0.7491645812988281,10863.375815820045
1615,3.2300001534167677,11.42121958732605,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.377310679539505e-09,3.379725228569441e-07,0.7491636276245117,10863.375815820045
1616,3.2320001535117626,11.426120519638062,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.380808326156284e-09,3.379936401870509e-07,0.7491629123687744,10863.375815820045
1617,3.2340001536067575,11.449321508407593,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.3880936096438745e-09,3.362666518569313e-07,0.7491627931594849,10863.375815820045
1618,3.2360001537017524,11.454399585723877,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.390693751967547e-09,3.3829394396889256e-07,0.749162495136261,10863.375815820045
1619,3.2380001537967473,11.460070371627808,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.390707518733052e-09,3.3835274848570407e-07,0.7491621971130371,10863.375815820045
1620,3.2400001538917422,11.464747190475464,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.379762496067087e-09,3.378463020453637e-07,0.749161958694458,10863.375815820045
1621,3.242000153986737,11.469595193862915,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.39139541291911e-09,3.3903981488947466e-07,0.7491620779037476,10863.375815820045
1622,3.244000154081732,11.473999977111816,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.41414121815842e-09,3.36773780418298e-07,0.7491620779037476,10863.375815820045
1623,3.246000154176727,11.478441715240479,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.406629893263016e-09,3.3870728088913893e-07,0.7491620779037476,10863.375815820045
1624,3.248000154271722,11.48390817642212,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.3999143762316635e-09,3.392080998310121e-07,0.7491623759269714,10863.375815820045
1625,3.2500001543667167,11.503528118133545,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.404670127579948e-09,3.3899775075951766e-07,0.7491627931594849,10863.375815820045
1626,3.2520001544617116,11.508160829544067,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.393394258452645e-09,3.3876898442031234e-07,0.7491634488105774,10863.375815820045
1627,3.2540001545567065,11.51334261894226,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.420883380542364e-09,3.379187489827018e-07,0.7491639852523804,10863.375815820045
1628,3.2560001546517015,11.518224000930786,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.429062615609382e-09,3.4083882383129094e-07,0.7491645812988281,10863.375815820045
1629,3.2580001547466964,11.522764205932617,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.406076114018333e-09,3.3909037711055134e-07,0.7491649389266968,10863.375815820045
1630,3.2600001548416913,11.527149677276611,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.427545606868534e-09,3.381507838184916e-07,0.7491655945777893,10863.375815820045
1631,3.262000154936686,11.531548976898193,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.42468656053552e-09,3.4024017736555834e-07,0.7491658329963684,10863.375815820045
1632,3.264000155031681,11.536363124847412,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.418485742898383e-09,3.400155321742204e-07,0.749165952205658,10863.375815820045
1633,3.266000155126676,11.555464506149292,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.438497290872647e-09,3.3856900927276e-07,0.7491663098335266,10863.375815820045
1634,3.268000155221671,11.559870958328247,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.42847552967396e-09,3.4193638498436485e-07,0.7491662502288818,10863.375815820045
1635,3.2700001553166658,11.564234495162964,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.432185450933048e-09,3.4151639738411177e-07,0.7491663694381714,10863.375815820045
1636,3.2720001554116607,11.568739414215088,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.437539390447e-09,3.407571114166785e-07,0.7491663694381714,10863.375815820045
1637,3.2740001555066556,11.574215412139893,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.439385025203137e-09,3.413212539271626e-07,0.7491663694381714,10863.375815820045
1638,3.2760001556016505,11.578964948654175,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.44817399475528e-09,3.422733243496623e-07,0.7491663694381714,10863.375815820045
1639,3.2780001556966454,11.584287166595459,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.440652455808049e-09,3.4148672511946643e-07,0.7491663098335266,10863.375815820045
1640,3.2800001557916403,11.589172124862671,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.458872991998987e-09,3.4036452234431636e-07,0.7491663694381714,10863.375815820045
1641,3.282000155886635,11.610978364944458,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.457143264526621e-09,3.411219609006366e-07,0.7491661310195923,10863.375815820045
1642,3.28400015598163,11.615966558456421,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.44263531413003e-09,3.4137261195610336e-07,0.7491662502288818,10863.375815820045
1643,3.286000156076625,11.62056040763855,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.471685853881581e-09,3.4262728831890854e-07,0.7491660118103027,10863.375815820045
1644,3.28800015617162,11.625769853591919,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.4546461508996344e-09,3.423254781864671e-07,0.7491657733917236,10863.375815820045
1645,3.290000156266615,11.63046145439148,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.458824586275114e-09,3.4237220347677066e-07,0.749165415763855,10863.375815820045
1646,3.2920001563616097,11.635862350463867,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.472184566064243e-09,3.411148270515696e-07,0.7491651177406311,10863.375815820045
1647,3.2940001564566046,11.64106273651123,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.478074965343694e-09,3.4268956028427056e-07,0.7491648197174072,10863.375815820045
1648,3.2960001565515995,11.646663427352905,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.464978774545216e-09,3.4274864901817637e-07,0.7491644620895386,10863.375815820045
1649,3.2980001566465944,11.6656174659729,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.465596502636117e-09,3.429940420573985e-07,0.7491645812988281,10863.375815820045
1650,3.3000001567415893,11.671326637268066,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.475496139302095e-09,3.4311403851461364e-07,0.749164342880249,10863.375815820045
1651,3.302000156836584,11.675977230072021,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.483144243674133e-09,3.421359053845663e-07,0.7491644620895386,10863.375815820045
1652,3.304000156931579,11.68082594871521,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.491014836740305e-09,3.444962999310519e-07,0.7491644620895386,10863.375815820045
1653,3.306000157026574,11.685482025146484,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.481926995149934e-09,3.439597264787153e-07,0.749164342880249,10863.375815820045
1654,3.308000157121569,11.689860343933105,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.4850786962722395e-09,3.444605738422979e-07,0.7491642236709595,10863.375815820045
1655,3.310000157216564,11.694267272949219,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.485235459763317e-09,3.438424869273149e-07,0.7491641044616699,10863.375815820045
1656,3.3120001573115587,11.699410676956177,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.488694914708049e-09,3.440075602156867e-07,0.7491637468338013,10863.375815820045
1657,3.3140001574065536,11.71837043762207,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.505807004231201e-09,3.4553360706013336e-07,0.7491634488105774,10863.375815820045
1658,3.3160001575015485,11.723284721374512,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.476926550647022e-09,3.4407784710310807e-07,0.7491626739501953,10863.375815820045
1659,3.3180001575965434,11.727914333343506,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.498816151889741e-09,3.446781136062782e-07,0.7491620779037476,10863.375815820045
1660,3.3200001576915383,11.734099388122559,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.502555827125889e-09,3.4479182886570925e-07,0.7491613626480103,10863.375815820045
1661,3.3220001577865332,11.738561391830444,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.492416826375802e-09,3.443239222633565e-07,0.7491607069969177,10863.375815820045
1662,3.324000157881528,11.742840051651001,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.508118044479261e-09,3.4655917602322006e-07,0.7491599917411804,10863.375815820045
1663,3.326000157976523,11.747871160507202,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.504608851543026e-09,3.453646115758602e-07,0.7491593360900879,10863.375815820045
1664,3.328000158071518,11.752809524536133,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.513803274543761e-09,3.461253754721838e-07,0.749159038066864,10863.375815820045
1665,3.330000158166513,11.775050640106201,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.50219700304433e-09,3.4608757459864137e-07,0.7491589784622192,10863.375815820045
1666,3.3320001582615077,11.779731273651123,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.516895911801157e-09,3.4575018048599304e-07,0.7491613626480103,10863.375815820045
1667,3.3340001583565027,11.784674644470215,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.489014214849931e-09,3.444167475663562e-07,0.7491604685783386,10863.375815820045
1668,3.3360001584514976,11.78936243057251,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.5216041456039875e-09,3.4581842101033544e-07,0.7491611242294312,10863.375815820045
1669,3.3380001585464925,11.794857501983643,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.535319396760997e-09,3.46927976124789e-07,0.7491617798805237,10863.375815820045
1670,3.3400001586414874,11.799700021743774,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-6.537881791501832e-09,3.4570194884508965e-07,0.7491621375083923,10863.375815820045
