step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
810,1.6200000769458711,6.218857288360596,-1.5899271602393128e-05,-8.899386898519879e-07,123.67271423339844,-3.499391221239989e-09,1.8061740547636873e-07,0.5569721460342407,9101.191392978482
811,1.622000077040866,6.224217653274536,-1.591250293131452e-05,-8.903357979761495e-07,123.67271423339844,-3.4230689394121327e-09,1.8897502229719976e-07,0.5570608973503113,9101.191392978482
812,1.624000077135861,6.228970766067505,-1.5925459592835978e-05,-8.907307460503944e-07,123.67271423339844,-3.388829883377298e-09,1.938529550216117e-07,0.5570389628410339,9101.191392978482
813,1.6260000772308558,6.233651399612427,-1.5938148862915114e-05,-8.911293889468652e-07,123.67271423339844,-3.409440285651044e-09,1.8898116138643672e-07,0.5570214986801147,9101.191392978482
814,1.6280000773258507,6.239426374435425,-1.5950574379530735e-05,-8.915488365346391e-07,123.67271423339844,-3.4817202454462404e-09,1.8473085106052167e-07,0.5570316314697266,9101.191392978482
815,1.6300000774208456,6.244807243347168,-1.5962743418640457e-05,-8.919708420762618e-07,123.67271423339844,-3.445947971414398e-09,1.8917272370799765e-07,0.5570499897003174,9101.191392978482
816,1.6320000775158405,6.249707221984863,-1.597466143721249e-05,-8.923989867071214e-07,123.67271423339844,-3.3821676570511272e-09,1.958533317747424e-07,0.5570706129074097,9101.191392978482
817,1.6340000776108354,6.271531581878662,-1.598633207322564e-05,-8.928182069212198e-07,123.67271423339844,-3.5020235600313754e-09,1.8618194985720038e-07,0.5570865869522095,9101.191392978482
818,1.6360000777058303,6.276854753494263,-1.599776078364812e-05,-8.932486821322527e-07,123.67271423339844,-3.3772324936620635e-09,1.9666505579607474e-07,0.5571030974388123,9101.191392978482
819,1.6380000778008252,6.28179669380188,-1.6008953025448136e-05,-8.936723929764412e-07,123.67271423339844,-3.4884872768259356e-09,1.8771642373849318e-07,0.5571132898330688,9101.191392978482
820,1.6400000778958201,6.291123390197754,-1.6019914255593903e-05,-8.941021860664478e-07,123.67271423339844,-3.405101978160019e-09,1.9517945304414752e-07,0.5571202635765076,9101.191392978482
821,1.642000077990815,6.2968995571136475,-1.6030642655096017e-05,-8.945295348894433e-07,123.67271423339844,-3.477539145535502e-09,1.899174293384931e-07,0.5571315884590149,9101.191392978482
822,1.64400007808581,6.301788330078125,-1.604113458597567e-05,-8.949663197199698e-07,123.67271423339844,-3.4315876806800816e-09,1.9318507327170664e-07,0.5571364760398865,9101.191392978482
823,1.6460000781808048,6.316043138504028,-1.605138459126465e-05,-8.953969086178404e-07,123.67271423339844,-3.4443154994789893e-09,1.9123413608213014e-07,0.5571409463882446,9101.191392978482
824,1.6480000782757998,6.323063611984253,-1.6061390851973556e-05,-8.958284070104128e-07,123.67271423339844,-3.5112528440350843e-09,1.8610263907703484e-07,0.55714350938797,9101.191392978482
825,1.6500000783707947,6.359188795089722,-1.6071151549112983e-05,-8.962559832070838e-07,123.67271423339844,-3.5521230401514003e-09,1.8528750445057085e-07,0.5571464896202087,9101.191392978482
826,1.6520000784657896,6.3641064167022705,-1.6080664863693528e-05,-8.96678955086827e-07,123.67271423339844,-3.3778722041688525e-09,1.9890785551979207e-07,0.557149350643158,9101.191392978482
827,1.6540000785607845,6.36970853805542,-1.6089939890662208e-05,-8.970866360868968e-07,123.67271423339844,-3.4826854733438495e-09,1.9038313325836498e-07,0.5571481585502625,9101.191392978482
828,1.6560000786557794,6.375150680541992,-1.6098965716082603e-05,-8.974740239864332e-07,123.67271423339844,-3.556558381134778e-09,1.8512224642108777e-07,0.5571513772010803,9101.191392978482
829,1.6580000787507743,6.379893779754639,-1.61077368829865e-05,-8.978478831522807e-07,123.67271423339844,-3.511547275181215e-09,1.905199269458535e-07,0.5571500658988953,9101.191392978482
830,1.6600000788457692,6.38483190536499,-1.6116215192596428e-05,-8.982055419437529e-07,123.67271423339844,-3.383865410100384e-09,1.993095821717361e-07,0.5571496486663818,9101.191392978482
831,1.662000078940764,6.3904948234558105,-1.6124349713209085e-05,-8.985480803858081e-07,123.67271423339844,-3.4858271824589337e-09,1.9030171927170159e-07,0.5571492314338684,9101.191392978482
832,1.664000079035759,6.395544767379761,-1.6131947631947696e-05,-8.988672561827116e-07,123.67271423339844,-3.4998677289621583e-09,1.895400458806762e-07,0.5571492314338684,9101.191392978482
833,1.6660000791307539,6.415334939956665,-1.613895619811956e-05,-8.991659115054063e-07,123.67271423339844,-3.539729398482905e-09,1.905322477568916e-07,0.5571499466896057,9101.191392978482
834,1.6680000792257488,6.421579837799072,-1.6145388144650497e-05,-8.994384756988438e-07,123.67271423339844,-3.44043327160648e-09,1.9638089554518956e-07,0.5571509599685669,9101.191392978482
835,1.6700000793207437,6.426773309707642,-1.6151281670317985e-05,-8.99685460353794e-07,123.67271423339844,-3.5614817761597806e-09,1.8734658624453004e-07,0.5571520328521729,9101.191392978482
836,1.6720000794157386,6.431702375411987,-1.6156676792888902e-05,-8.999135729936825e-07,123.67271423339844,-3.4201146359436052e-09,1.979183110734084e-07,0.557153046131134,9101.191392978482
837,1.6740000795107335,6.4393463134765625,-1.616161534911953e-05,-9.00122017810645e-07,123.67271423339844,-3.5176732637864916e-09,1.9116251337436552e-07,0.5571539998054504,9101.191392978482
838,1.6760000796057284,6.444490194320679,-1.6166133718797937e-05,-9.0031437594007e-07,123.67271423339844,-3.518261904034148e-09,1.9086492386577447e-07,0.5571579933166504,9101.191392978482
839,1.6780000797007233,6.449167251586914,-1.61702701007016e-05,-9.004870662465692e-07,123.67271423339844,-3.4606575383122617e-09,1.9776956605710438e-07,0.5571608543395996,9101.191392978482
840,1.6800000797957182,6.455215692520142,-1.617405541765038e-05,-9.006477057482698e-07,123.67271423339844,-3.6442762141319918e-09,1.8062313245081896e-07,0.5571619272232056,9101.191392978482
841,1.682000079890713,6.476376056671143,-1.617751877347473e-05,-9.007928269966214e-07,123.67271423339844,-3.6228160471551973e-09,1.8550822744600737e-07,0.557162880897522,9101.191392978482
842,1.684000079985708,6.481904983520508,-1.618068927200511e-05,-9.009266364046198e-07,123.67271423339844,-3.4311022911737155e-09,2.014219546708773e-07,0.5571633577346802,9101.191392978482
843,1.686000080080703,6.488227128982544,-1.6183590560103767e-05,-9.010469170789293e-07,123.67271423339844,-3.5848330970367215e-09,1.870036498985428e-07,0.5571638345718384,9101.191392978482
844,1.6880000801756978,6.4934282302856445,-1.6186246284632944e-05,-9.011588417706662e-07,123.67271423339844,-3.5754703642254526e-09,1.8863696027437982e-07,0.5571645498275757,9101.191392978482
845,1.6900000802706927,6.49823260307312,-1.618867645447608e-05,-9.012604209601704e-07,123.67271423339844,-3.568120909847039e-09,1.891113470264827e-07,0.5571656227111816,9101.191392978482
846,1.6920000803656876,6.504484176635742,-1.6190899259527214e-05,-9.01355349469668e-07,123.67271423339844,-3.5218590266339334e-09,1.941376979175402e-07,0.5571671724319458,9101.191392978482
847,1.6940000804606825,6.510660886764526,-1.619293470866978e-05,-9.014375450533407e-07,123.67271423339844,-3.4710074814370273e-09,2.003461645472271e-07,0.5571660399436951,9101.191392978482
848,1.6960000805556774,6.5179948806762695,-1.6194797353819013e-05,-9.01516671092395e-07,123.67271423339844,-3.551230198794997e-09,1.9318440536153503e-07,0.5571689605712891,9101.191392978482
849,1.6980000806506723,6.540248155593872,-1.6196501746890135e-05,-9.015836894832319e-07,123.67271423339844,-3.4915508262400863e-09,1.98073763613138e-07,0.557168185710907,9101.191392978482
850,1.7000000807456672,6.545180320739746,-1.6198062439798377e-05,-9.016465583044919e-07,123.67271423339844,-3.602889320220015e-09,1.921037409147175e-07,0.5571689009666443,9101.191392978482
851,1.7020000808406621,6.549916982650757,-1.619949034648016e-05,-9.017041975312168e-07,123.67271423339844,-3.4423830452823267e-09,2.0340505102467432e-07,0.5571698546409607,9101.191392978482
852,1.704000080935657,6.556098699569702,-1.6200796380871907e-05,-9.01756777693663e-07,123.67271423339844,-3.5541605214461924e-09,1.947811085756257e-07,0.5571709275245667,9101.191392978482
853,1.706000081030652,6.561506509780884,-1.6201991456910037e-05,-9.018031619234534e-07,123.67271423339844,-3.4654239478015825e-09,2.0285793311813904e-07,0.5571721196174622,9101.191392978482
854,1.7080000811256468,6.566726446151733,-1.620308648853097e-05,-9.018484092848666e-07,123.67271423339844,-3.5100793382980555e-09,1.9934780937092e-07,0.5571759343147278,9101.191392978482
855,1.7100000812206417,6.574002981185913,-1.620408693270292e-05,-9.018851301334507e-07,123.67271423339844,-3.4423066619382325e-09,2.0707597059299587e-07,0.5571779608726501,9101.191392978482
856,1.7120000813156366,6.5788915157318115,-1.620500370336231e-05,-9.019227036333177e-07,123.67271423339844,-3.587425689843826e-09,1.9387191230180179e-07,0.55717933177948,9101.191392978482
857,1.7140000814106315,6.599373817443848,-1.6205842257477343e-05,-9.019551612254872e-07,123.67271423339844,-3.564525119514883e-09,1.951372752273528e-07,0.5571776628494263,9101.191392978482
858,1.7160000815056264,6.604786396026611,-1.620660987100564e-05,-9.019856292979966e-07,123.67271423339844,-3.539515347483757e-09,1.9938430284582864e-07,0.5571780800819397,9101.191392978482
859,1.7180000816006213,6.610479116439819,-1.6207312000915408e-05,-9.020122888614424e-07,123.67271423339844,-3.555645777808536e-09,1.9788342342508258e-07,0.55717933177948,9101.191392978482
860,1.7200000816956162,6.615820646286011,-1.620795410417486e-05,-9.020399716064276e-07,123.67271423339844,-3.5380305352106234e-09,1.9953256469307235e-07,0.5571811199188232,9101.191392978482
861,1.7220000817906111,6.621973514556885,-1.6208541637752205e-05,-9.020608899845683e-07,123.67271423339844,-3.570603146485496e-09,1.963732643162075e-07,0.5571830868721008,9101.191392978482
862,1.724000081885606,6.627100706100464,-1.6209080058615655e-05,-9.020833999784372e-07,123.67271423339844,-3.5667184761223325e-09,1.9822415708858898e-07,0.5571855306625366,9101.191392978482
863,1.726000081980601,6.631739854812622,-1.6209573004744016e-05,-9.021005666909332e-07,123.67271423339844,-3.5189831049109443e-09,2.024692946633877e-07,0.5571849346160889,9101.191392978482
864,1.7280000820755959,6.638177871704102,-1.6210024114116095e-05,-9.021195523928327e-07,123.67271423339844,-3.617172339431818e-09,1.9411533003221848e-07,0.5571861267089844,9101.191392978482
865,1.7300000821705908,6.66129732131958,-1.62104370247107e-05,-9.021346727422497e-07,123.67271423339844,-3.555548078182369e-09,2.0018981672365044e-07,0.5571871995925903,9101.191392978482
866,1.7320000822655857,6.666675090789795,-1.6210815374506637e-05,-9.021500204653421e-07,123.67271423339844,-3.6478600140554818e-09,1.918988488114337e-07,0.5571884512901306,9101.191392978482
867,1.7340000823605806,6.672784805297852,-1.621116098249331e-05,-9.021619575833029e-07,123.67271423339844,-3.5778577878176065e-09,1.9774250858972664e-07,0.5571898818016052,9101.191392978482
868,1.7360000824555755,6.677936792373657,-1.62114629347343e-05,-9.02177418993233e-07,123.67271423339844,-3.5928211516988995e-09,1.9842275378323393e-07,0.5571910738945007,9101.191392978482
869,1.7380000825505704,6.682541608810425,-1.62117194122402e-05,-9.021887308335863e-07,123.67271423339844,-3.5761993366634215e-09,1.9921643001907796e-07,0.5571919679641724,9101.191392978482
870,1.7400000826455653,6.688357591629028,-1.6211935871979222e-05,-9.021991900226567e-07,123.67271423339844,-3.653120028701551e-09,1.9487465863221587e-07,0.557192325592041,9101.191392978482
871,1.7420000827405602,6.693849086761475,-1.6212072296184488e-05,-9.022061817631766e-07,123.67271423339844,-3.5730067793338094e-09,2.000228249698921e-07,0.5571925044059753,9101.191392978482
872,1.744000082835555,6.698471784591675,-1.621215596969705e-05,-9.0221050186301e-07,123.67271423339844,-3.6392484581426743e-09,1.951597994320764e-07,0.5571925640106201,9101.191392978482
873,1.74600008293055,6.719493389129639,-1.6212208720389754e-05,-9.022117524182249e-07,123.67271423339844,-3.518362712284784e-09,2.0382313437039556e-07,0.5571925044059753,9101.191392978482
874,1.7480000830255449,6.725270986557007,-1.6212241462199017e-05,-9.022138556247228e-07,123.67271423339844,-3.6347729270858053e-09,1.9701609232924966e-07,0.5571925044059753,9101.191392978482
875,1.7500000831205398,6.730283737182617,-1.621226329007186e-05,-9.022134008773719e-07,123.67271423339844,-3.589134767167934e-09,2.014121349702691e-07,0.5571925640106201,9101.191392978482
876,1.7520000832155347,6.7348949909210205,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.5855050040112246e-09,2.0140477374752663e-07,0.5571925640106201,9101.191392978482
877,1.7540000833105296,6.741516590118408,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6426692773261493e-09,1.9720657462585223e-07,0.5571924448013306,9101.191392978482
878,1.7560000834055245,6.746402025222778,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.7117320328405867e-09,1.9329212364027626e-07,0.5571920275688171,9101.191392978482
879,1.7580000835005194,6.751251459121704,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.563595640798667e-09,2.0407456702287163e-07,0.5571913719177246,9101.191392978482
880,1.7600000835955143,6.7582080364227295,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6465717112577067e-09,1.9855298205584404e-07,0.5571901798248291,9101.191392978482
881,1.7620000836905092,6.776817798614502,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.585178598441985e-09,2.0488714369548688e-07,0.5571887493133545,9101.191392978482
882,1.764000083785504,6.782518625259399,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6505201084224836e-09,1.9940105744353787e-07,0.5571873784065247,9101.191392978482
883,1.766000083880499,6.788646697998047,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.5923002350557454e-09,2.0419500401658297e-07,0.5571855306625366,9101.191392978482
884,1.768000083975494,6.79351544380188,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6764455924043205e-09,1.964999256642841e-07,0.5571837425231934,9101.191392978482
885,1.7700000840704888,6.797942399978638,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6892313648451136e-09,1.9549075602753874e-07,0.5571847558021545,9101.191392978482
886,1.7720000841654837,6.803335666656494,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6840930306425435e-09,1.9798672212800739e-07,0.5571844577789307,9101.191392978482
887,1.7740000842604786,6.80865740776062,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6442333595232412e-09,2.0301389724863839e-07,0.5571843981742859,9101.191392978482
888,1.7760000843554735,6.813202142715454,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6555194427023707e-09,2.019453262391835e-07,0.5571847558021545,9101.191392978482
889,1.7780000844504684,6.834796190261841,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.679005766699106e-09,1.9876105739058403e-07,0.5571820735931396,9101.191392978482
890,1.7800000845454633,6.8408331871032715,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6605225517405415e-09,2.0127286859406013e-07,0.5571843385696411,9101.191392978482
891,1.7820000846404582,6.845332622528076,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.600375775292264e-09,2.0718391624541255e-07,0.5571838021278381,9101.191392978482
892,1.7840000847354531,6.84961199760437,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6475498177424015e-09,2.039592743585672e-07,0.5571852922439575,9101.191392978482
893,1.786000084830448,6.855501651763916,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6445262363571373e-09,2.0382444176902936e-07,0.557187020778656,9101.191392978482
894,1.788000084925443,6.8602776527404785,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.701616790863227e-09,2.0055384197803505e-07,0.5571882724761963,9101.191392978482
895,1.7900000850204378,6.864872932434082,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.604284648517364e-09,2.081297054701281e-07,0.5571891069412231,9101.191392978482
896,1.7920000851154327,6.870049476623535,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.693756411848881e-09,2.0206393003263656e-07,0.5571897029876709,9101.191392978482
897,1.7940000852104276,6.898426055908203,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.5746998694463628e-09,2.1163161534332176e-07,0.5571900606155396,9101.191392978482
898,1.7960000853054225,6.904715538024902,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.7024763255288917e-09,2.0136300804551865e-07,0.5571902990341187,9101.191392978482
899,1.7980000854004174,6.909877300262451,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.625541422636047e-09,2.092904480832658e-07,0.5571904182434082,9101.191392978482
900,1.8000000854954123,6.914353370666504,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.696001504849278e-09,2.034179260590463e-07,0.5571906566619873,9101.191392978482
901,1.8020000855904073,6.919408082962036,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6755927190768034e-09,2.0433850522749708e-07,0.5571908950805664,9101.191392978482
902,1.8040000856854022,6.924263954162598,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.696185135737551e-09,2.0348116436252894e-07,0.5571908950805664,9101.191392978482
903,1.806000085780397,6.928724050521851,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6247491674856747e-09,2.1072202116556582e-07,0.5571911931037903,9101.191392978482
904,1.808000085875392,6.933199882507324,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6580647400086264e-09,2.0819119583848078e-07,0.5571914911270142,9101.191392978482
905,1.8100000859703869,6.951324462890625,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6227385535880785e-09,2.0894565011531085e-07,0.5571918487548828,9101.191392978482
906,1.8120000860653818,6.957103252410889,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.751757571279768e-09,1.9968118181168393e-07,0.5571921467781067,9101.191392978482
907,1.8140000861603767,6.961760997772217,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.733840348019157e-09,2.0342253037597402e-07,0.5571928024291992,9101.191392978482
908,1.8160000862553716,6.966409683227539,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6858340823897606e-09,2.0779106080226484e-07,0.5571911334991455,9101.191392978482
909,1.8180000863503665,6.972005605697632,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.761971623106319e-09,2.001426651077054e-07,0.557193398475647,9101.191392978482
910,1.8200000864453614,6.977503299713135,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.765071809880283e-09,2.005186559017602e-07,0.5571916103363037,9101.191392978482
911,1.8220000865403563,6.982177972793579,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6982956697073632e-09,2.073292364457302e-07,0.5571935772895813,9101.191392978482
912,1.8240000866353512,6.988225936889648,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.747779420137931e-09,2.0434659120383003e-07,0.5571913719177246,9101.191392978482
913,1.826000086730346,7.008731842041016,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.727567587930025e-09,2.0834045244555455e-07,0.5571932792663574,9101.191392978482
914,1.828000086825341,7.013336420059204,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.790368019451762e-09,2.0089530039513193e-07,0.5571907758712769,9101.191392978482
915,1.8300000869203359,7.01899790763855,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.696211559045537e-09,2.0868549199803965e-07,0.5571928024291992,9101.191392978482
916,1.8320000870153308,7.02473783493042,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.745586063530482e-09,2.0592391081208916e-07,0.5571914911270142,9101.191392978482
917,1.8340000871103257,7.029616832733154,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.6612359810561657e-09,2.1222484747340786e-07,0.5571945309638977,9101.191392978482
918,1.8360000872053206,7.034313201904297,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.773049872535239e-09,2.0347967222278385e-07,0.5571940541267395,9101.191392978482
919,1.8380000873003155,7.041142702102661,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.747801624598424e-09,2.055988232996242e-07,0.5571944713592529,9101.191392978482
920,1.8400000873953104,7.045736074447632,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.729674791230764e-09,2.087523682803294e-07,0.5571949481964111,9101.191392978482
921,1.8420000874903053,7.064331769943237,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.7465164304251175e-09,2.058564518847561e-07,0.5571954846382141,9101.191392978482
922,1.8440000875853002,7.069309949874878,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.756144728583877e-09,2.065149260488397e-07,0.5571956634521484,9101.191392978482
923,1.846000087680295,7.073855876922607,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.727515629492473e-09,2.0981653392482258e-07,0.557195782661438,9101.191392978482
924,1.84800008777529,7.079081058502197,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.7506424632738344e-09,2.0768051456343528e-07,0.5571955442428589,9101.191392978482
925,1.850000087870285,7.083801031112671,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.7927385676539416e-09,2.0438389469745744e-07,0.5571945905685425,9101.191392978482
926,1.8520000879652798,7.090161323547363,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8206628971693135e-09,2.0249946430794807e-07,0.5571937561035156,9101.191392978482
927,1.8540000880602747,7.094749927520752,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.777624879575114e-09,2.074327056789116e-07,0.5571933388710022,9101.191392978482
928,1.8560000881552696,7.0995423793792725,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.820743721405506e-09,2.0323267335697892e-07,0.5571932196617126,9101.191392978482
929,1.8580000882502645,7.1179115772247314,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.859447428311569e-09,1.996753695721054e-07,0.5571933388710022,9101.191392978482
930,1.8600000883452594,7.123406648635864,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.797219427781329e-09,2.0561773794725013e-07,0.5571936964988708,9101.191392978482
931,1.8620000884402543,7.1283063888549805,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.797487213574868e-09,2.0664447220042348e-07,0.5571944117546082,9101.191392978482
932,1.8640000885352492,7.133021116256714,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8482701469888525e-09,2.0238906017766567e-07,0.5571950674057007,9101.191392978482
933,1.8660000886302441,7.138664960861206,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.794037972681963e-09,2.0582034210292477e-07,0.5571956038475037,9101.191392978482
934,1.868000088725239,7.144785642623901,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.821100769130226e-09,2.0590256610830693e-07,0.5571959614753723,9101.191392978482
935,1.870000088820234,7.1492087841033936,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.848793728167266e-09,2.030508312600432e-07,0.5571959614753723,9101.191392978482
936,1.8720000889152288,7.156915664672852,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.814242699462511e-09,2.113709456352808e-07,0.5571959614753723,9101.191392978482
937,1.8740000890102237,7.178712844848633,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.858379393761879e-09,2.0450765703117213e-07,0.5571958422660828,9101.191392978482
938,1.8760000891052186,7.183718204498291,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8579166528052156e-09,2.037089359419042e-07,0.5571956634521484,9101.191392978482
939,1.8780000892002136,7.1898353099823,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.837564932496207e-09,2.05927960905683e-07,0.5571957230567932,9101.191392978482
940,1.8800000892952085,7.1949217319488525,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.800070480508566e-09,2.1251352677609248e-07,0.5571963787078857,9101.191392978482
941,1.8820000893902034,7.199453592300415,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.796480463336138e-09,2.1140932915386657e-07,0.5571971535682678,9101.191392978482
942,1.8840000894851983,7.205313682556152,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.870832099295285e-09,2.051021539273279e-07,0.5571978092193604,9101.191392978482
943,1.8860000895801932,7.210514068603516,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.734156095447361e-09,2.189136552033233e-07,0.5571985840797424,9101.191392978482
944,1.888000089675188,7.215153455734253,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.798264813781316e-09,2.1372241576500528e-07,0.557199239730835,9101.191392978482
945,1.890000089770183,7.2333362102508545,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.817455684895776e-09,2.1088301593863434e-07,0.5571996569633484,9101.191392978482
946,1.8920000898651779,7.239009857177734,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8109364552951774e-09,2.1086430024297442e-07,0.557200014591217,9101.191392978482
947,1.8940000899601728,7.2438600063323975,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.848350527135835e-09,2.0847151915859286e-07,0.5572001338005066,9101.191392978482
948,1.8960000900551677,7.248276472091675,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.884423449562746e-09,2.0751868134993856e-07,0.5571998953819275,9101.191392978482
949,1.8980000901501626,7.253124952316284,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.962091099651843e-09,1.9904112491531123e-07,0.5571993589401245,9101.191392978482
950,1.9000000902451575,7.257948875427246,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8364600385421e-09,2.114572339451115e-07,0.5571988224983215,9101.191392978482
951,1.9020000903401524,7.262557029724121,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8819374381660054e-09,2.0708709769223788e-07,0.5571978688240051,9101.191392978482
952,1.9040000904351473,7.267262935638428,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.862445030478057e-09,2.1135032568508905e-07,0.557196855545044,9101.191392978482
953,1.9060000905301422,7.286222696304321,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.808520165904383e-09,2.139280042001701e-07,0.5571960210800171,9101.191392978482
954,1.908000090625137,7.291120290756226,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.885129551406408e-09,2.080957699490682e-07,0.5571954846382141,9101.191392978482
955,1.910000090720132,7.296572923660278,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.940595849627471e-09,2.0403912515121192e-07,0.5571948885917664,9101.191392978482
956,1.912000090815127,7.3013246059417725,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.852447694185912e-09,2.1109774195338105e-07,0.5571944713592529,9101.191392978482
957,1.9140000909101218,7.306961536407471,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.904880863103699e-09,2.076304213005642e-07,0.5571941137313843,9101.191392978482
958,1.9160000910051167,7.311545133590698,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.9300225296301505e-09,2.0844876758019382e-07,0.5571935772895813,9101.191392978482
959,1.9180000911001116,7.315951347351074,-1.6212276022997685e-05,-9.022134008773719e-07,123.67271423339844,-3.8988021699992714e-09,2.0906698239286925e-07,0.5571926832199097,9101.191392978482
