step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
629,1.2580000597517937,4.211835145950317,-1.4026594726601616e-05,-3.104170446022181e-06,123.26561737060547,-3.1543696543678834e-09,1.5515728080117697e-07,0.7964938282966614,10743.898311103683
630,1.2600000598467886,4.217850923538208,-1.4072476005821954e-05,-3.1082192890607985e-06,123.2657241821289,-3.0896118996537325e-09,1.592148066720256e-07,0.8078732490539551,10745.469565126556
631,1.2620000599417835,4.222611665725708,-1.4118420949671417e-05,-3.112239255642635e-06,123.26585388183594,-3.122347269624015e-09,1.58990843601714e-07,0.8189281821250916,10747.37813440321
632,1.2640000600367785,4.227179527282715,-1.4164429558150005e-05,-3.116228299404611e-06,123.26600646972656,-3.1529927557727433e-09,1.5843600920106837e-07,0.8294610381126404,10749.624378213435
633,1.2660000601317734,4.243659257888794,-1.4210501831257716e-05,-3.1201816454995424e-06,123.26617431640625,-3.136611637089004e-09,1.6112238654386601e-07,0.8396205306053162,10752.096331138287
634,1.2680000602267683,4.249500036239624,-1.4256637768994551e-05,-3.124100658169482e-06,123.26637268066406,-3.1202631589621888e-09,1.6062801933003357e-07,0.8499983549118042,10755.019196185856
635,1.2700000603217632,4.255018949508667,-1.430283737136051e-05,-3.128028083665413e-06,123.26658630371094,-3.182836438853087e-09,1.6149971315826406e-07,0.859199583530426,10758.168674698796
636,1.272000060416758,4.260141849517822,-1.4349101547850296e-05,-3.1319575555244228e-06,123.26681518554688,-3.2159008789278687e-09,1.5703938061051304e-07,0.8680425882339478,10761.54516351767
637,1.274000060511753,4.265315055847168,-1.4395431207958609e-05,-3.1358663363789674e-06,123.26705932617188,-3.1464204575115673e-09,1.6160092286554573e-07,0.8764001131057739,10765.149088473534
638,1.2760000606067479,4.270349025726318,-1.444182635168545e-05,-3.139742830171599e-06,123.26732635498047,-3.153826089175027e-09,1.616411822169539e-07,0.8847424387931824,10769.093646290266
639,1.2780000607017428,4.275325059890747,-1.4488286979030818e-05,-3.1436381959792925e-06,123.26760864257812,-3.2289904083881993e-09,1.6270963953957107e-07,0.8920578956604004,10773.266751848516
640,1.2800000607967377,4.280993223190308,-1.4534813089994714e-05,-3.1475112791667925e-06,123.26789855957031,-3.1990903259782044e-09,1.6018866233480367e-07,0.8985821604728699,10777.556011902267
641,1.2820000608917326,4.298608779907227,-1.4581404684577137e-05,-3.1513736757915467e-06,123.2682113647461,-3.1963356406095045e-09,1.6208704778364336e-07,0.9052175283432007,10782.187729945601
642,1.2840000609867275,4.303630113601685,-1.4628061762778088e-05,-3.1552369819110027e-06,123.2685317993164,-3.264645220824036e-09,1.5682009291140275e-07,0.9107229709625244,10786.936546386889
643,1.2860000610817224,4.308996200561523,-1.4674784324597567e-05,-3.1591289371135645e-06,123.26885986328125,-3.188461494829653e-09,1.6392066015669116e-07,0.9156918525695801,10791.802765479762
644,1.2880000611767173,4.314180374145508,-1.4721572370035574e-05,-3.1630456760467496e-06,123.26920318603516,-2.9469402473836226e-09,1.880955124988759e-07,0.9203975796699524,10796.900024141152
645,1.2900000612717122,4.319255828857422,-1.4768425899092108e-05,-3.166959459122154e-06,123.2695541381836,-3.19791837455341e-09,1.645819907025725e-07,0.924040675163269,10802.115534459765
646,1.292000061366707,4.323928117752075,-1.4815342183283065e-05,-3.1709082577435765e-06,123.26991271972656,-2.6382680484715593e-09,2.108318426508049e-07,0.9271829724311829,10807.449632275688
647,1.294000061461702,4.328994274139404,-1.4862321222608443e-05,-3.174857056364999e-06,123.27027130126953,-3.2480376166432734e-09,1.6401003222199506e-07,0.9294202327728271,10812.789000662231
648,1.296000061556697,4.333950996398926,-1.4909362107573543e-05,-3.1787985790288076e-06,123.27063751220703,-3.255304026339445e-09,1.6269046909656026e-07,0.9315171837806702,10818.247420728821
649,1.2980000616516918,4.3511435985565186,-1.4956464838178363e-05,-3.1827285056351684e-06,123.27100372314453,-3.238871837396573e-09,1.638454421026836e-07,0.9329655766487122,10823.71135452508
650,1.3000000617466867,4.356132984161377,-1.5003628504928201e-05,-3.1866918561718194e-06,123.27137756347656,-3.2098532720681305e-09,1.6632317567655264e-07,0.9338250160217285,10829.294816187308
651,1.3020000618416816,4.360710620880127,-1.505085401731776e-05,-3.1906686217553215e-06,123.27174377441406,-3.2325080390194216e-09,1.6590541918048984e-07,0.9337794780731201,10834.769917842848
652,1.3040000619366765,4.365641832351685,-1.509814137534704e-05,-3.19460514219827e-06,123.2721176147461,-3.5151923594156642e-09,2.0652345256166882e-07,0.9339134693145752,10840.364797504506
653,1.3060000620316714,4.370449781417847,-1.514548966952134e-05,-3.1985300665837713e-06,123.27249145507812,-3.2201601385395406e-09,1.6595325291746121e-07,0.9329293966293335,10845.965458341241
654,1.3080000621266663,4.375848293304443,-1.5192898899840657e-05,-3.202416792191798e-06,123.27285766601562,-3.396660508414584e-09,1.8871007512188953e-07,0.9311310648918152,10851.45743401481
655,1.3100000622216612,4.381331205368042,-1.5240368156810291e-05,-3.206273049727315e-06,123.2732162475586,-3.189702724171184e-09,1.689173103613939e-07,0.9289588332176208,10856.84038544756
656,1.3120000623166561,4.386505126953125,-1.5287898349924944e-05,-3.210115892215981e-06,123.27357482910156,-3.218520783221379e-09,1.6643558353734988e-07,0.926671028137207,10862.228680042239
657,1.314000062411651,4.4043354988098145,-1.533548675070051e-05,-3.2139419090526644e-06,123.27392578125,-3.2049067844042156e-09,1.6589000040312385e-07,0.9235817790031433,10867.50751156845
658,1.316000062506646,4.410609722137451,-1.5383135178126395e-05,-3.217731773474952e-06,123.2742691040039,-3.2329918742135533e-09,1.6743258868245903e-07,0.9201480150222778,10872.676552970648
659,1.3180000626016408,4.415978193283081,-1.5430838175234385e-05,-3.2215075407293625e-06,123.27461242675781,-3.2656746196124686e-09,1.696467251122158e-07,0.9164923429489136,10877.850513937652
660,1.3200000626966357,4.42058253288269,-1.547859574202448e-05,-3.225257842132123e-06,123.27494049072266,-3.2234868108105275e-09,1.678260161952494e-07,0.9120105504989624,10882.79912400419
661,1.3220000627916306,4.42521333694458,-1.5526409697486088e-05,-3.2289638056681724e-06,123.27526092529297,-3.296247941264596e-09,1.6243340894561697e-07,0.907410204410553,10887.636998698124
662,1.3240000628866255,4.4301652908325195,-1.55742782226298e-05,-3.232613607906387e-06,123.27557373046875,-3.250884672567622e-09,1.685580741650483e-07,0.9022619724273682,10892.363836591203
663,1.3260000629816204,4.435132026672363,-1.5622203136445023e-05,-3.236207021473092e-06,123.27587127685547,-3.233466161489673e-09,1.6822427539864293e-07,0.896504282951355,10896.863907456647
664,1.3280000630766153,4.439892768859863,-1.5670182619942352e-05,-3.2397510949522257e-06,123.27616119384766,-3.3530989096419717e-09,1.5769961692058132e-07,0.8906990885734558,10901.252169858311
665,1.3300000631716102,4.460890769958496,-1.571821849211119e-05,-3.2432644729851745e-06,123.27644348144531,-3.262220049649045e-09,1.6579089390234003e-07,0.88443922996521,10905.528349094611
666,1.3320000632666051,4.467409610748291,-1.576631075295154e-05,-3.2467530672875e-06,123.2767105102539,-2.728258285955576e-09,2.1584692433407326e-07,0.8776061534881592,10909.576472335055
667,1.3340000633616,4.472282886505127,-1.58144594024634e-05,-3.250188001402421e-06,123.27696228027344,-3.289998717903586e-09,1.659091992678441e-07,0.8707643747329712,10913.396027839077
668,1.336000063456595,4.4769885540008545,-1.5862664440646768e-05,-3.2535729133087443e-06,123.2771987915039,-3.2698961316413033e-09,1.644372673581529e-07,0.8633397817611694,10916.986532236668
669,1.3380000635515898,4.481980323791504,-1.591092768649105e-05,-3.256906211390742e-06,123.27742004394531,-3.2879841072031013e-09,1.754529819208983e-07,0.8560070991516113,10920.347530680709
670,1.3400000636465847,4.486564874649048,-1.5959249139996246e-05,-3.260226776546915e-06,123.27762603759766,-3.1987146265066713e-09,1.7089070070142043e-07,0.8482884168624878,10923.478596990517
671,1.3420000637415797,4.491244077682495,-1.6007630620151758e-05,-3.263537109887693e-06,123.27781677246094,-3.2449150033642127e-09,1.6841417505020218e-07,0.8406950235366821,10926.379333786539
672,1.3440000638365746,4.496700048446655,-1.6056072126957588e-05,-3.266879730290384e-06,123.27799224853516,-3.239964740942014e-09,1.696179481314175e-07,0.8326328992843628,10929.0493726161
673,1.3460000639315695,4.513794183731079,-1.6104577298392542e-05,-3.2702728276490234e-06,123.27815246582031,-3.2740192779101562e-09,1.697082439022779e-07,0.8247543573379517,10931.488374070139
674,1.3480000640265644,4.519786357879639,-1.6153144315467216e-05,-3.2736761568230577e-06,123.2782974243164,-3.3440834545928055e-09,1.721893028161503e-07,0.8164824843406677,10933.69602789086
675,1.3500000641215593,4.5251548290252686,-1.620177317818161e-05,-3.277106770838145e-06,123.27842712402344,-3.3065845617130663e-09,1.6954065529262152e-07,0.8084138631820679,10935.672053070251
676,1.3520000642165542,4.529945611953735,-1.6250462067546323e-05,-3.280547844042303e-06,123.27853393554688,-3.32440319716909e-09,1.688380422137925e-07,0.7998268008232117,10937.299904306221
677,1.354000064311549,4.535144805908203,-1.6299210983561352e-05,-3.284002332293312e-06,123.27863311767578,-3.3259093257242967e-09,1.666156350665915e-07,0.7919192910194397,10938.811914459202
678,1.356000064406544,4.539910793304443,-1.6348018107237294e-05,-3.2874791031645145e-06,123.2787094116211,-3.312114804643329e-09,1.6833270422011992e-07,0.7834005355834961,10939.97528369511
679,1.3580000645015389,4.544814348220825,-1.6396885257563554e-05,-3.2909749734244542e-06,123.27877044677734,-3.271321880049527e-09,1.743197941550534e-07,0.7749454975128174,10940.906157266085
680,1.3600000645965338,4.551116228103638,-1.6445810615550727e-05,-3.2944612939900253e-06,123.27881622314453,-3.317594199359064e-09,1.7069939417524438e-07,0.7666626572608948,10941.604416410497
681,1.3620000646915287,4.568178415298462,-1.6494794181198813e-05,-3.297963303339202e-06,123.27884674072266,-3.333322284859719e-09,1.7276484243211598e-07,0.7584428787231445,10942.069972023955
682,1.3640000647865236,4.5731987953186035,-1.654383413551841e-05,-3.301468495919835e-06,123.27886199951172,-3.3329881077293066e-09,1.7032162702435016e-07,0.7502871751785278,10942.302764687736
683,1.3660000648815185,4.577713251113892,-1.6592930478509516e-05,-3.304996880615363e-06,123.27885437011719,-3.3066731575104313e-09,1.7058137302683463e-07,0.7421106696128845,10942.186367117692
684,1.3680000649765134,4.583756685256958,-1.6642081391182728e-05,-3.3085398172261193e-06,123.27883911132812,-3.3045068903447827e-09,1.7183648992613598e-07,0.7345058917999268,10941.953579406447
685,1.3700000650715083,4.589740037918091,-1.669128869252745e-05,-3.3120845728262793e-06,123.27880096435547,-3.3604510285556444e-09,1.6948312975273438e-07,0.7264395356178284,10941.371653459555
686,1.3720000651665032,4.594461441040039,-1.6740554201533087e-05,-3.315610683785053e-06,123.27874755859375,-3.3825513501284377e-09,1.7598081569758506e-07,0.7189878225326538,10940.557061113357
687,1.374000065261498,4.599271774291992,-1.678987973718904e-05,-3.3191279271704843e-06,123.2786865234375,-3.352920385779612e-09,1.7223609916072746e-07,0.7119615077972412,10939.626246942466
688,1.376000065356493,4.603819131851196,-1.6839267118484713e-05,-3.3226162940991344e-06,123.27860260009766,-3.3531704080047575e-09,1.7449093547838856e-07,0.7044836282730103,10938.346636041728
689,1.378000065451488,4.626742362976074,-1.6888714526430704e-05,-3.326099204059574e-06,123.27851104736328,-3.357978561879804e-09,1.7237624660992878e-07,0.6976971626281738,10936.951038244395
690,1.3800000655464828,4.632112503051758,-1.693822196102701e-05,-3.329564606247004e-06,123.27840423583984,-3.3654856679277145e-09,1.7109472594256658e-07,0.6910877227783203,10935.323290845887
691,1.3820000656414777,4.6383631229400635,-1.6987789422273636e-05,-3.3329642974422313e-06,123.27828216552734,-3.375249857384688e-09,1.729552820961544e-07,0.6847144365310669,10933.463601288224
692,1.3840000657364726,4.643686771392822,-1.7037415091181174e-05,-3.336304644108168e-06,123.27815246582031,-3.393375358484718e-09,1.7348435221720138e-07,0.6787176132202148,10931.488374070139
693,1.3860000658314675,4.649467706680298,-1.708710078673903e-05,-3.3396013350284193e-06,123.27800750732422,-3.430223660672027e-09,1.728514291698957e-07,0.6727477312088013,10929.281611576833
694,1.3880000659264624,4.654242277145386,-1.7136844689957798e-05,-3.3428257211198797e-06,123.2778549194336,-3.462763187300766e-09,1.7458400236591842e-07,0.6674138307571411,10926.95966602577
695,1.3900000660214573,4.659309148788452,-1.718664680083748e-05,-3.345990535308374e-06,123.2776870727539,-3.4084000066769704e-09,1.707564365460712e-07,0.66243577003479,10924.406665179851
696,1.3920000661164522,4.664409160614014,-1.7236507119378075e-05,-3.3491276099084644e-06,123.27751159667969,-3.4166813822622544e-09,1.7475200309036154e-07,0.6577927470207214,10921.738894079674
697,1.3940000662114471,4.682614803314209,-1.728642382659018e-05,-3.352253543198458e-06,123.2773208618164,-3.270474557837133e-09,1.924848760381792e-07,0.653203010559082,10918.840620322899
698,1.396000066306442,4.6876373291015625,-1.73363987414632e-05,-3.355387889314443e-06,123.27713012695312,-3.5062874825797508e-09,1.8122356948424567e-07,0.6494408845901489,10915.943884372944
699,1.398000066401437,4.693633079528809,-1.738643186399713e-05,-3.3585538403713144e-06,123.27692413330078,-3.473665577402585e-09,1.7380097006025608e-07,0.6456422209739685,10912.817135400643
700,1.4000000664964318,4.699386835098267,-1.7436521375202574e-05,-3.361725021022721e-06,123.27671813964844,-3.4840719198570014e-09,1.741494770612917e-07,0.6426336765289307,10909.692177159342
701,1.4020000665914267,4.704267978668213,-1.7486665456090122e-05,-3.364941903782892e-06,123.27650451660156,-3.4420515326871737e-09,1.7595863255337463e-07,0.6397053003311157,10906.45336952373
702,1.4040000666864216,4.709713459014893,-1.753686592564918e-05,-3.36821631208295e-06,123.27628326416016,-3.482485189110207e-09,1.7513660566237377e-07,0.6371533870697021,10903.10091684774
703,1.4060000667814165,4.7145466804504395,-1.758712278387975e-05,-3.371542106833658e-06,123.27606201171875,-3.493106692786796e-09,1.7592705603419745e-07,0.6352949738502502,10899.750524508869
704,1.4080000668764114,4.719312906265259,-1.7637436030781828e-05,-3.3748649457265856e-06,123.27583312988281,-3.492919509184844e-09,1.7268733643049927e-07,0.6334982514381409,10896.286767509851
705,1.4100000669714063,4.737430095672607,-1.7687803847366013e-05,-3.3781614092731616e-06,123.27559661865234,-3.4988802966040566e-09,1.756617109549552e-07,0.6320987343788147,10892.70986392757
706,1.4120000670664012,4.7430808544158936,-1.7738228052621707e-05,-3.3813967093010433e-06,123.27536010742188,-3.489344591045551e-09,1.7091764448196045e-07,0.6314084529876709,10889.135307941482
707,1.4140000671613961,4.748311519622803,-1.778870682755951e-05,-3.3845553844003007e-06,123.27513122558594,-3.5040277346354287e-09,1.706489314301507e-07,0.6312519311904907,10885.678293261091
708,1.416000067256391,4.75363826751709,-1.7839240172179416e-05,-3.3876392535603372e-06,123.27489471435547,-3.4914857671708432e-09,1.7748399727679498e-07,0.6307422518730164,10882.10834999524
709,1.418000067351386,4.75838565826416,-1.788982808648143e-05,-3.3906496810232056e-06,123.274658203125,-3.4592602116134685e-09,1.7796266149616713e-07,0.6309933066368103,10878.540747477738
710,1.4200000674463809,4.76343297958374,-1.7940472389454953e-05,-3.3935946248675464e-06,123.27442932128906,-3.5163263412130163e-09,1.7303078436725627e-07,0.6318026185035706,10875.090455448895
711,1.4220000675413758,4.768066883087158,-1.7991173081099987e-05,-3.3965193324547727e-06,123.2741928100586,-3.5184224422835086e-09,1.7823636255798192e-07,0.6321626901626587,10871.527452203045
712,1.4240000676363707,4.77337384223938,-1.804193016141653e-05,-3.3994822388194734e-06,123.27396392822266,-3.4889557909423274e-09,1.813588568211344e-07,0.6333892345428467,10868.081606778731
713,1.4260000677313656,4.790376901626587,-1.8092743630404584e-05,-3.402463562451885e-06,123.27373504638672,-3.5284786203959584e-09,1.748093723108468e-07,0.6349031925201416,10864.637945056455
714,1.4280000678263605,4.795067548751831,-1.8143617126042955e-05,-3.4054442039632704e-06,123.27351379394531,-3.4971399109906542e-09,1.782733676236603e-07,0.6367397904396057,10861.311145837733
715,1.4300000679213554,4.799907207489014,-1.8194547010352835e-05,-3.4084293929481646e-06,123.2732925415039,-3.7193002011548515e-09,2.0171383141587285e-07,0.6385682821273804,10857.986383356028
716,1.4320000680163503,4.805530071258545,-1.8245536921313033e-05,-3.4113988931494532e-06,123.27307891845703,-3.5768146222636688e-09,1.7904773130794638e-07,0.641159176826477,10854.778198702053
717,1.4340000681113452,4.810265064239502,-1.8296585039934143e-05,-3.4143386073992588e-06,123.27286529541016,-3.6590144247838907e-09,1.9900130610039923e-07,0.6439273953437805,10851.571909318198
718,1.43600006820634,4.815286159515381,-1.8347691366216168e-05,-3.4172758205386344e-06,123.27265930175781,-3.5694440736477873e-09,1.773391318238282e-07,0.6470003724098206,10848.4819236448
719,1.438000068301335,4.820112943649292,-1.839885771914851e-05,-3.4201962080260273e-06,123.2724609375,-3.5202236681186605e-09,1.8210469932000706e-07,0.6501772403717041,10845.508044619699
720,1.4400000683963299,4.825117826461792,-1.8450082279741764e-05,-3.4231188692501746e-06,123.27227020263672,-3.580993501728358e-09,1.7956917020001129e-07,0.653628408908844,10842.650082743936
721,1.4420000684913248,4.84257698059082,-1.8501365047995932e-05,-3.426050398047664e-06,123.27208709716797,-3.533150438883581e-09,1.7948312347471074e-07,0.6576618552207947,10839.907856051424
722,1.4440000685863197,4.847726345062256,-1.855270420492161e-05,-3.428967602303601e-06,123.27191162109375,-3.5526614983183435e-09,1.797013737814268e-07,0.6617761850357056,10837.281190079859
723,1.4460000686813146,4.8525755405426025,-1.8604097931529395e-05,-3.431896402616985e-06,123.27174377441406,-3.5795677533201342e-09,1.7881630753890931e-07,0.6657570600509644,10834.769917842848
724,1.4480000687763095,4.857088565826416,-1.8655546227819286e-05,-3.434836798987817e-06,123.2715835571289,-3.5119309682585254e-09,1.8725600625657535e-07,0.6700435280799866,10832.373879803288
725,1.4500000688713044,4.861581087112427,-1.8707049093791284e-05,-3.437778786974377e-06,123.27143096923828,-3.6499108180265694e-09,1.7644735805788514e-07,0.6747502088546753,10830.092923847928
726,1.4520000689662993,4.8674585819244385,-1.8758604710455984e-05,-3.440740783844376e-06,123.27128601074219,-3.6532126213018046e-09,1.800525808448583e-07,0.6795966029167175,10827.926905263159
727,1.4540000690612942,4.875206708908081,-1.881021489680279e-05,-3.443702780714375e-06,123.27115631103516,-3.6378999812569646e-09,1.8176253036017442e-07,0.6847142577171326,10825.989622909585
728,1.456000069156289,4.880240440368652,-1.88618778338423e-05,-3.446647269811365e-06,123.27103424072266,-3.696296824173828e-09,1.9353910829522647e-07,0.6896008253097534,10824.166931486958
729,1.458000069251284,4.897254228591919,-1.8913595340563916e-05,-3.4495808449719334e-06,123.27091979980469,-3.7924161588875904e-09,2.0074296003258496e-07,0.6946714520454407,10822.45871559633
730,1.460000069346279,4.903319835662842,-1.8965367416967638e-05,-3.4525055525591597e-06,123.27082061767578,-3.557491412564673e-09,1.8948922786421463e-07,0.7000480890274048,10820.978697888724
731,1.4620000694412738,4.9088499546051025,-1.901719588204287e-05,-3.4554109333839733e-06,123.2707290649414,-3.6381080370517793e-09,1.8063315110339317e-07,0.7051486372947693,10819.61288693951
732,1.4640000695362687,4.9139015674591064,-1.9069082554779015e-05,-3.4583185879455414e-06,123.27064514160156,-3.6465925834505697e-09,1.8029800230578985e-07,0.7102940678596497,10818.3611964158
733,1.4660000696312636,4.918746471405029,-1.912102561618667e-05,-3.4612130548339337e-06,123.27057647705078,-3.6261891267486135e-09,1.8470690577032656e-07,0.715828001499176,10817.33730137865
734,1.4680000697262585,4.923391342163086,-1.9173023247276433e-05,-3.4640872854652116e-06,123.27051544189453,-3.4051927944034333e-09,2.0611301465578435e-07,0.7210653424263,10816.427335148948
735,1.4700000698212534,4.928508520126343,-1.92250754480483e-05,-3.4669440083234804e-06,123.27046966552734,-3.649053503806954e-09,1.8560498915576318e-07,0.7263135313987732,10815.744960938731
736,1.4720000699162483,4.933739900588989,-1.9277182218502276e-05,-3.4697702631092397e-06,123.27043151855469,-3.712771201591636e-09,1.7652683936830726e-07,0.7315336465835571,10815.176381529145
737,1.4740000700112432,4.950611591339111,-1.9329343558638357e-05,-3.4725658224488143e-06,123.27040100097656,-3.6387144408678296e-09,1.8224282882783882e-07,0.7365608811378479,10814.721561041255
738,1.4760000701062381,4.955594539642334,-1.9381559468456544e-05,-3.4753472846205113e-06,123.27037811279297,-3.6604286268726582e-09,1.846373862690598e-07,0.7417505383491516,10814.38047077871
739,1.478000070201233,4.960891008377075,-1.943383176694624e-05,-3.4781094200297957e-06,123.27037048339844,-3.632363299033159e-09,1.8475186891464546e-07,0.747129499912262,10814.266778805719
740,1.480000070296228,4.966862201690674,-1.948616045410745e-05,-3.480859732007957e-06,123.27037048339844,-3.64869490177e-09,1.841610099972968e-07,0.7521443963050842,10814.266778805719
741,1.4820000703912228,4.971698999404907,-1.9538543710950762e-05,-3.4836320992326364e-06,123.27037811279297,-3.6564178351738974e-09,1.8955161351641436e-07,0.7570517659187317,10814.38047077871
742,1.4840000704862177,4.9768102169036865,-1.9590983356465586e-05,-3.486417426756816e-06,123.27040100097656,-3.6860561269946857e-09,1.7884487135688687e-07,0.7622143626213074,10814.721561041255
743,1.4860000705812126,4.982287883758545,-1.964347939065192e-05,-3.4891986615548376e-06,123.27043151855469,-3.70964925444639e-09,1.8406028345907544e-07,0.7668246626853943,10815.176381529145
744,1.4880000706762075,4.987997055053711,-1.969602999452036e-05,-3.49194942828035e-06,123.27046966552734,-3.71603192661496e-09,1.8214637975688674e-07,0.7714146971702576,10815.744960938731
745,1.4900000707712024,5.009331703186035,-1.9748635168070905e-05,-3.4946979212691076e-06,123.27052307128906,-3.663361169969903e-09,1.8859125816561573e-07,0.7760615348815918,10816.541072555206
746,1.4920000708661973,5.014476537704468,-1.9801294911303557e-05,-3.497437546684523e-06,123.27058410644531,-3.7109975092874947e-09,1.832945457636015e-07,0.7802377343177795,10817.451057922854
747,1.4940000709611923,5.020559072494507,-1.9854007405228913e-05,-3.5001883134100353e-06,123.2706527709961,-3.701329021055244e-09,1.821872928076118e-07,0.7843479514122009,10818.474974495966
748,1.4960000710561872,5.0257649421691895,-1.9906774468836375e-05,-3.5029088394367136e-06,123.2707290649414,-3.7046330447765285e-09,1.8730882800355175e-07,0.7885070443153381,10819.61288693951
749,1.498000071151182,5.03067946434021,-1.9959596102125943e-05,-3.5055923035542946e-06,123.27081298828125,-3.731348563462689e-09,1.8568331938695337e-07,0.7923340797424316,10820.86486713934
750,1.500000071246177,5.035194396972656,-2.0012470486108214e-05,-3.5082414342468837e-06,123.27090454101562,-3.7478788961209375e-09,1.8491159892164433e-07,0.7957170605659485,10822.230994213573
751,1.5020000713411719,5.039725303649902,-2.006539943977259e-05,-3.5108637348457705e-06,123.27100372314453,-3.6740583908567714e-09,1.864037102450311e-07,0.799049437046051,10823.71135452508
752,1.5040000714361668,5.044674634933472,-2.011838114412967e-05,-3.5134639801981393e-06,123.27111053466797,-3.727212316562145e-09,1.858414293565147e-07,0.8023625612258911,10825.306041695168
753,1.5060000715311617,5.0614542961120605,-2.0171417418168858e-05,-3.5160664992872626e-06,123.27122497558594,-3.718294561139146e-09,1.8603368800995668e-07,0.8053244352340698,10827.01515661839
754,1.5080000716261566,5.066965818405151,-2.022450826189015e-05,-3.5186601508030435e-06,123.2713394165039,-3.716828178568221e-09,1.8583504868274758e-07,0.8078453540802002,10828.724811301885
755,1.5100000717211515,5.079104900360107,-2.0277655494282953e-05,-3.521219241520157e-06,123.2714614868164,-3.743565013536454e-09,1.8665916456939158e-07,0.8104531764984131,10830.549038188194
756,1.5120000718161464,5.084467172622681,-2.0330857296357863e-05,-3.523724672049866e-06,123.27159118652344,-3.7469432001557834e-09,1.860317553337154e-07,0.8126837611198425,10832.487952822241
757,1.5140000719111413,5.089301586151123,-2.038409365923144e-05,-3.5261630273453193e-06,123.27172088623047,-3.747631094341841e-09,1.859807952087067e-07,0.8143678903579712,10834.427561800238
758,1.5160000720061362,5.093816041946411,-2.0437333660083823e-05,-3.5285283956909552e-06,123.27185821533203,-3.728341191333584e-09,1.8765150855415413e-07,0.8162750601768494,10836.482022649461
759,1.518000072101131,5.09896445274353,-2.049053910013754e-05,-3.530824415065581e-06,123.2719955444336,-3.726119857105914e-09,1.8818045077750867e-07,0.817834198474884,10838.537262794103
760,1.520000072196126,5.103738069534302,-2.05436645046575e-05,-3.5330547234480036e-06,123.27213287353516,-3.74422759463755e-09,1.8668991685899528e-07,0.8191057443618774,10840.593282677655
761,1.5220000722911209,5.122447490692139,-2.059666621789802e-05,-3.5352225040696794e-06,123.27227783203125,-3.746962740081017e-09,1.8818612090854003e-07,0.8203108906745911,10842.764372298936
762,1.5240000723861158,5.127143144607544,-2.0649502403102815e-05,-3.537335715009249e-06,123.27242279052734,-3.759848432594026e-09,1.8871604368086992e-07,0.8210269808769226,10844.936331720277
763,1.5260000724811107,5.132288217544556,-2.0702131223515607e-05,-3.5394095903029665e-06,123.27256774902344,-3.7826772825155786e-09,1.8620933417423657e-07,0.8218234777450562,10847.109161464485
764,1.5280000725761056,5.137190341949463,-2.0754516299348325e-05,-3.541452542776824e-06,123.27271270751953,-3.777172352670277e-09,1.879910058733003e-07,0.8221074342727661,10849.282862054783
765,1.5300000726711005,5.141984939575195,-2.0806624888791703e-05,-3.5434698020253563e-06,123.27285766601562,-3.759940359060465e-09,1.8906320065070759e-07,0.8224843740463257,10851.45743401481
766,1.5320000727660954,5.147763013839722,-2.085842606902588e-05,-3.5454679618851515e-06,123.27301025390625,-3.752671950962849e-09,1.8871600104830577e-07,0.8228251934051514,10853.747399075697
767,1.5340000728610903,5.152951955795288,-2.0909896193188615e-05,-3.5474558899295516e-06,123.27315521240234,-3.754212052342609e-09,1.8908673382611596e-07,0.8222662210464478,10855.923761279088
768,1.5360000729560852,5.157467842102051,-2.0961011614417657e-05,-3.5494435906002764e-06,123.27330017089844,-3.749482058168496e-09,1.881858935348646e-07,0.8219159841537476,10858.100996453302
769,1.53800007305108,5.174390077590942,-2.101175232382957e-05,-3.5514387946022907e-06,123.27345275878906,-3.75373687688807e-09,1.8974053261899826e-07,0.8215669989585876,10860.393766628658
770,1.540000073146075,5.17934775352478,-2.1062101950519718e-05,-3.553448323145858e-06,123.27359771728516,-3.799724090924883e-09,1.8878719743042893e-07,0.8202035427093506,10862.572795336706
771,1.54200007324107,5.184917211532593,-2.1112045942572877e-05,-3.5554774058255134e-06,123.27374267578125,-3.7897205373838005e-09,1.8967536163927434e-07,0.81913161277771,10864.752698620588
772,1.5440000733360648,5.1899333000183105,-2.116157156706322e-05,-3.5575299079937395e-06,123.27388000488281,-3.7874756664280085e-09,1.9081117841324158e-07,0.817535400390625,10866.818677371646
773,1.5460000734310597,5.194760084152222,-2.121066972904373e-05,-3.5596094676293433e-06,123.27401733398438,-3.783422908298917e-09,1.9062103717715217e-07,0.8157277703285217,10868.885441981362
774,1.5480000735260546,5.199983596801758,-2.125933133356739e-05,-3.5617163121060003e-06,123.2741470336914,-3.811370774542411e-09,1.9180913568561664e-07,0.8137555718421936,10870.838108322325
775,1.5500000736210495,5.205142259597778,-2.1307549104676582e-05,-3.5638493045553332e-06,123.27427673339844,-3.807498760721728e-09,1.9083978486378328e-07,0.8119415640830994,10872.791476407914
776,1.5520000737160444,5.210736989974976,-2.1355319404392503e-05,-3.5660091270983685e-06,123.27439880371094,-3.819766281054626e-09,1.898422823387591e-07,0.8096736669540405,10874.630581867388
777,1.5540000738110393,5.228769540786743,-2.140263677574694e-05,-3.568199872461264e-06,123.27452087402344,-3.796256642374374e-09,1.909619840034793e-07,0.807420551776886,10876.470309592287
