time,x,y,z,vx,vy,vz
1.52,0.48428123385942173,-0.16706279750130215,-1.4937151307429566,0.8309530190883196,0.1325144286176164,0.00411082677185823
1.53,0.4920134210308885,-0.16497299683307146,-1.4937201332242864,0.8413588140691044,0.13802995626103456,0.004289560041444487
1.54,0.4998143364520816,-0.16286172127843707,-1.4937272749660513,0.8517276994410998,0.1437620663566309,0.004472204739941261
1.55,0.5076837197149636,-0.16073015985733935,-1.4937365960474613,0.8620569149406545,0.14971291673546822,0.00465874873850581
1.56,0.5156213045054981,-0.1585795234900516,-1.4937481363743719,0.872343609874164,0.1558831014542602,0.0048491029011834995
1.57,0.5236268196488012,-0.15641102958324266,-1.4937619348876972,0.8825848363140597,0.16227140456797282,0.005043084417532175
1.58,0.5316999902345607,-0.15422588415487715,-1.4937780286416122,0.8927775415837672,0.1688745361056992,0.005240405063926196
1.59,0.5398405388221984,-0.15202526131986213,-1.4937964517484403,0.9029185610365074,0.1756868504567102,0.00544065827021035
1.6,0.5480481867247011,-0.14981027996046267,-1.4938172341927305,0.9130046110637489,0.18270004756285999,0.005643306594371216
1.61,0.556322655369063,-0.1475819774094956,-1.4938404005201589,0.9230322824104611,0.18990285756197028,0.0058476701761435105
1.62,0.5646636677302277,-0.14534127998076268,-1.4938659684110513,0.9329980338966318,0.19728071193146246,0.006052916702835408
1.6300000000000001,0.5730709498343757,-0.14308897021167913,-1.4938939471535222,0.9428981866857971,0.20481539811922722,0.0062580532809917554
1.6400000000000001,0.5815442323258906,-0.1408256506529187,-1.4939243360353232,0.952728919348637,0.21248469712456663,0.006461920552990898
1.6500000000000001,0.5900832520907145,-0.13855170403451872,-1.4939571226777235,0.9624862636704739,0.2202620169954148,0.006663190050013146
1.6600000000000001,0.5986877539278859,-0.13626724976757865,-1.493992281342625,0.9721661015049656,0.22811601754119176,0.006860364912513779
1.67,0.6073574922589293,-0.13397209669365495,-1.4940297712469464,0.9817641628918692,0.23601022238520836,0.00705178417282286
1.68,0.6160922328624411,-0.13166569195520125,-1.4940695349199522,0.9912760255613886,0.24390263404767487,0.007235631190446802
1.69,0.6248917546199448,-0.1293470660173132,-1.4941114966450542,1.0006971160604101,0.25174535303072665,0.007409946193136987
1.7,0.6337558512567523,-0.1270147738807539,-1.4941555610271442,1.0100227127637842,0.2594842002130815,0.007572642544382085
1.71,0.6426843330589199,-0.12466683251931035,-1.4942016117227224,1.0192479509926793,0.26705835129141864,0.007721526266578785
1.72,0.6516770285451765,-0.12230065466190446,-1.4942495103653808,1.028367830496091,0.27439998886757044,0.007854317802478748
1.73,0.6607337860701323,-0.11991297909587263,-1.4942990957090256,1.037377225562079,0.2814339778024101,0.007968674439733965
1.74,0.6698544753323695,-0.11749979772415822,-1.4943501829955166,1.0462708977090185,0.28807757109640275,0.008062210292323293
1.75,0.6790389887583821,-0.1150562796816858,-1.4944025635314624,1.055043512168744,0.29424015519083624,0.008132513628113843
1.76,0.6882872427305933,-0.11257669290431019,-1.4944560044296797,1.0636896578792074,0.2998230439820272,0.00817715608957072
1.77,0.6975991786247151,-0.11005432363775997,-1.4945102484329678,1.0722038705496468,0.30471933059074746,0.008193686926829825
1.78,0.7069747636189418,-0.10748139446477877,-1.4945650136898467,1.0805806600664842,0.3088138076259042,0.008179609295116186
1.79,0.716413991234803,-0.1048489815349351,-1.4946199932934063,1.0888145421832192,0.31198296761656674,0.00813233069020747
1.8,0.725916881566779,-0.10214693179874093,-1.4946748543246122,1.0969000747528712,0.3140950959446522,0.008049079342932537
1.81,0.7354834811551887,-0.09936378117104389,-1.494729236059661,1.1048318987481218,0.3150104699347118,0.007926777218353406
1.82,0.7451138624544018,-0.09648667468522253,-1.4947827469074224,1.1126047842999232,0.31458167842282786,0.007761859123207198
1.83,0.7548081228461248,-0.09350128984293506,-1.4948349595380566,1.1202136819677457,0.312654077153493,0.007550026420466466
1.84,0.7645663831453744,-0.0903917645176604,-1.4948854035488683,1.1276537794349344,0.30906639648090295,0.007285923064985473
1.85,0.7743887855448165,-0.08714063093503548,-1.4949335548906113,1.134920563804805,0.30365151842809546,0.006962721205433779
1.86,0.784275490941394,-0.08372875742352731,-1.4949788211499029,1.142009889654219,0.29623744176579353,0.006571603616195051
1.87,0.7942266755875977,-0.08013529981559732,-1.495020521656047,1.1489890534311438,0.2878104570696037,0.006137884513025873
1.8800000000000001,0.8042418170038685,-0.07634928459910202,-1.495058228796105,1.1559969991485948,0.2805177350469295,0.005724041959725833
1.8900000000000001,0.8143189778390925,-0.072381217951597,-1.4950921396541097,1.1631026065165104,0.2753466786838605,0.005360027831035983
1.9000000000000001,0.8244555068546284,-0.06825148829573832,-1.4951227507498956,1.17030480028563,0.27212688227649284,0.005041934668922991
1.9100000000000001,0.8346487388195677,-0.0639787884445996,-1.495150519446442,1.1776033648927073,0.2706931554216201,0.0047673749777202064
1.92,0.8448959862642418,-0.05958016798642099,-1.495175879150227,1.184998784276181,0.2708864487002077,0.004534957798202929
1.93,0.8551945328402977,-0.05507109492565241,-1.4951992492774642,1.1924923454705225,0.2725546438865445,0.004343894110016687
1.94,0.865541625649469,-0.05046552522551112,-1.4952210412744975,1.200086210556848,0.2755531712109258,0.0041936938688309396
1.95,0.8759344668574018,-0.045775978522550484,-1.4952416616086959,1.2077833667126636,0.2797454553437282,0.004083934376865316
1.96,0.8863702058114578,-0.04101361830041593,-1.4952615124431845,1.2155875525587116,0.2850032225151993,0.00401409435755435
1.97,0.896845931899442,-0.0361883351341069,-1.495280990652447,1.2235031603027466,0.29120668316824544,0.003983441427631015
1.98,0.907358668391203,-0.03130883176003541,-1.4953004857127767,1.2315351131328731,0.2982446036727249,0.003990961813320104
1.99,0.9179053675105247,-0.026382708862457416,-1.4953203768900203,1.2396887172787052,0.3060142796487103,0.004035322433752165
2.0,0.9284829069905444,-0.021416550592326666,-1.4953410300482834,1.2479694881377446,0.31442142270075213,0.004114856810502113
2.0100000000000002,0.9390880883719674,-0.016416008952640795,-1.495362794317867,1.2563829498602102,0.32337997099275645,0.004227567567703685
2.02,0.9497176373096143,-0.01138588628863929,-1.4953859987880684,1.2649344081749434,0.3328118330690379,0.004371139149735493
2.0300000000000002,0.9603682061583608,-0.006330215215345575,-1.4954109493319552,1.2736286943158617,0.34264657447259184,0.004542957801384449
2.04,0.9710363791155476,-0.0012523354103196674,-1.4954379256225199,1.2824698818730293,0.3528210554377872,0.004740132563456817
2.05,0.9817186802024661,0.0038450332177865573,-1.495467178363005,1.2914609746084107,0.36327902630926867,0.0049595164275092075
2.06,0.9924115843714666,0.008959721407547777,-1.4954989267291192,1.3006035652421941,0.373970687081034,0.005197725575870674
2.07,1.0031115320287327,0.014090045828795722,-1.4955333560038373,1.3098974650319217,0.3848522172717479,0.005451155851540214
2.08,1.0138149472647018,0.01923474906904251,-1.4955706153771031,1.3193403041096075,0.39588528037687093,0.005715996265819433
2.09,1.0245182600843805,0.024392944576493623,-1.4956108158809693,1.3289271025600486,0.40703650668340446,0.005988239508955097
2.1,1.035217932928032,0.029564066776134053,-1.495654028435064,1.3386498135126097,0.4182769594968787,0.006263692460875607
2.11,1.0459104917681203,0.034747826525292874,-1.4957002819877636,1.3484968378937436,0.4295815876325949,0.006537985484450796
2.12,1.056592562060904,0.03994417204544,-1.4957495617527643,1.3584525124095264,0.4409286664848072,0.006806583435606689
2.13,1.0672609098202852,0.045153255444726426,-1.4958018075590471,1.368496572397636,0.4522992292941468,0.007064797537962234
2.14,1.077912488066607,0.05037540492952106,-1.495856912350946,1.37860359116618,0.46367649004854783,0.0073078125594527935
2.15,1.088544488883544,0.055611102787715,-1.4959147208988,1.3887423986887142,0.47504526099435007,0.007530713613787916
2.16,1.0991544012914356,0.06086096919899645,-1.4959750288064941,1.3988754824307776,0.48639136511865555,0.007728526519549239
2.17,1.1097400751149908,0.0661257519219419,-1.4960375819244252,1.4089583740529705,0.49770104417678174,0.007896271535443188
2.18,1.1202997909864647,0.07140632190250873,-1.496102076300206,1.4189390263888544,0.5089603637408375,0.008029032502313632
2.19,1.1308323365813953,0.07670367483367518,-1.4961681588213,1.4287571855663121,0.52015461536767,0.008122042500528913
2.2,1.1413370891325272,0.08201893869510235,-1.4962354287215593,1.438343765194487,0.5312677187052971,0.00817078960351949
2.21,1.1518141042073937,0.08735338727414652,-1.4963034401377078,1.4476202287341857,0.5422816219398675,0.008171141031193813
2.22,1.1622642106663224,0.09270845968447605,-1.4963717059068318,1.4564979882431897,0.5531756992043844,0.008119484916904174
2.23,1.1726891116395586,0.09808578591234185,-1.4964397027927174,1.464877826216042,0.5639261527255703,0.008012892312297949
2.24,1.1830914912733124,0.10348721834310726,-1.496506878309356,1.4726493535055971,0.574505420938739,0.007849309546312428
2.25,1.1934751269032646,0.10891486921022647,-1.496572659293676,1.4796905196246741,0.5848815891234096,0.007627730457272916
2.2600000000000002,1.2038450061999992,0.11437115393953504,-1.4966364623414654,1.4858671611988366,0.5950178040954592,0.007348361870373441
2.27,1.2142074487054488,0.11985884034080226,-1.49669770612413,1.4910326395541078,0.6048717012075078,0.007012823697770059
2.2800000000000002,1.224570231052564,0.12538110353611406,-1.4967558255181943,1.4950276859744502,0.6143956610531922,0.006624352102118941
2.29,1.2349427137337339,0.13094157832289993,-1.4968102877673886,1.4976830007216926,0.6235519839211852,0.006188675919290443
2.3000000000000003,1.2453359418738106,0.13654425979405074,-1.4968606174227417,1.4988248814721974,0.6323408953826126,0.005715367533962875
2.31,1.2557626897288983,0.1421931239056046,-1.4969064347887149,1.4982794509474058,0.6408131621243094,0.005218251730908228
2.32,1.2662374629122577,0.14789162188867663,-1.4969474984306739,1.4958753216838132,0.649069333974135,0.004715006738801417
2.33,1.2767764739699736,0.1536421822425338,-1.4969837437094837,1.4914465357178075,0.6572591911317083,0.004226632005113392
2.34,1.2873975885610893,0.15944571825755713,-1.4970153159935362,1.4848353342998395,0.6655797253163717,0.0037767013733695444
2.35,1.2981202439418855,0.1653011557289385,-1.497042596402224,1.4758947755347978,0.6742721202228547,0.003390426506835521
2.36,1.3089653412750089,0.1712049908680469,-1.4970662181833474,1.4644914354968055,0.6836185355690366,0.003093563437092449
2.37,1.3199551109286747,0.17715088037555393,-1.4970870721557414,1.450539956215907,0.6939236073465025,0.00291043814479209
